week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,0,0
2010-07-05,0,0
2010-07-12,0,0
2010-07-19,0,0
2010-07-26,0,0
2010-08-02,0,0
2010-08-09,0,0
2010-08-16,0,0
2010-08-23,0,0
2010-08-30,0,0
2010-09-06,0,0
2010-09-13,0,0
2010-09-20,0,0
2010-09-27,0,0
2010-10-04,0,0
2010-10-11,0,0
2010-10-18,0,0
2010-10-25,0,0
2010-11-01,0,0
2010-11-08,0,0
2010-11-15,0,0
2010-11-22,0,0
2010-11-29,0,0
2010-12-06,0,0
2010-12-13,0,0
2010-12-20,0,0
2010-12-27,0,0
2011-01-03,0,0
2011-01-10,0,0
2011-01-17,0,0
2011-01-24,0,0
2011-01-31,0,0
2011-02-07,0,0
2011-02-14,0,0
2011-02-21,0,0
2011-02-28,0,0
2011-03-07,0,0
2011-03-14,0,0
2011-03-21,0,0
2011-03-28,0,0
2011-04-04,0,0
2011-04-11,0,0
2011-04-18,0,0
2011-04-25,0,0
2011-05-02,0,0
2011-05-09,0,0
2011-05-16,0,0
2011-05-23,1,0
2011-05-30,1,0
2011-06-06,1,0
2011-06-13,1,0
2011-06-20,1,0
2011-06-27,1,0
2011-07-04,1,0
2011-07-11,1,0
2011-07-18,1,0
2011-07-25,1,0
2011-08-01,1,0
2011-08-08,1,0
2011-08-15,1,0
2011-08-22,1,0
2011-08-29,1,0
2011-09-05,1,0
2011-09-12,1,0
2011-09-19,1,0
2011-09-26,2,0
2011-10-03,2,0
2011-10-10,2,0
2011-10-17,2,0
2011-10-24,2,0
2011-10-31,2,0
2011-11-07,3,0
2011-11-14,4,0
2011-11-21,4,0
2011-11-28,4,0
2011-12-05,5,0
2011-12-12,5,0
2011-12-19,5,1
2011-12-26,5,1
2012-01-02,6,1
2012-01-09,6,1
2012-01-16,6,1
2012-01-23,6,1
2012-01-30,6,1
2012-02-06,6,1
2012-02-13,6,1
2012-02-20,6,1
2012-02-27,6,1
2012-03-05,6,1
2012-03-12,6,1
2012-03-19,6,1
2012-03-26,6,1
2012-04-02,6,1
2012-04-09,6,1
2012-04-16,6,1
2012-04-23,6,1
2012-04-30,6,1
2012-05-07,6,1
2012-05-14,7,1
2012-05-21,7,1
2012-05-28,7,1
2012-06-04,7,1
2012-06-11,7,1
2012-06-18,7,1
2012-06-25,7,1
2012-07-02,7,1
2012-07-09,7,1
2012-07-16,7,1
2012-07-23,7,1
2012-07-30,7,1
2012-08-06,7,1
2012-08-13,7,1
2012-08-20,8,1
2012-08-27,8,1
2012-09-03,8,1
2012-09-10,8,1
2012-09-17,9,1
2012-09-24,9,1
2012-10-01,9,1
2012-10-08,9,1
2012-10-15,9,1
2012-10-22,9,1
2012-10-29,9,1
2012-11-05,9,1
2012-11-12,10,1
2012-11-19,10,1
2012-11-26,10,1
2012-12-03,10,1
2012-12-10,10,1
2012-12-17,10,1
2012-12-24,10,1
2012-12-31,10,1
2013-01-07,10,1
2013-01-14,10,1
2013-01-21,10,1
2013-01-28,10,1
2013-02-04,10,1
2013-02-11,10,1
2013-02-18,10,1
2013-02-25,10,1
2013-03-04,10,1
2013-03-11,10,1
2013-03-18,10,1
2013-03-25,10,1
2013-04-01,10,1
2013-04-08,10,1
2013-04-15,10,2
2013-04-22,11,2
2013-04-29,11,3
2013-05-06,11,3
2013-05-13,11,3
2013-05-20,11,3
2013-05-27,12,3
2013-06-03,12,3
2013-06-10,12,3
2013-06-17,12,3
2013-06-24,12,3
2013-07-01,12,3
2013-07-08,12,3
2013-07-15,12,4
2013-07-22,12,6
2013-07-29,12,6
2013-08-05,12,6
2013-08-12,12,6
2013-08-19,12,6
2013-08-26,12,6
2013-09-02,12,6
2013-09-09,12,6
2013-09-16,12,6
2013-09-23,12,6
2013-09-30,13,6
2013-10-07,13,6
2013-10-14,14,7
2013-10-21,14,8
2013-10-28,14,8
2013-11-04,14,8
2013-11-11,15,8
2013-11-18,15,8
2013-11-25,15,8
2013-12-02,15,8
2013-12-09,15,8
2013-12-16,15,8
2013-12-23,15,8
2013-12-30,15,8
2014-01-06,15,8
2014-01-13,16,8
2014-01-20,16,8
2014-01-27,16,8
2014-02-03,16,8
2014-02-10,16,8
2014-02-17,16,8
2014-02-24,16,8
2014-03-03,17,8
2014-03-10,17,8
2014-03-17,17,8
2014-03-24,17,8
2014-03-31,17,8
2014-04-07,17,8
2014-04-14,17,8
2014-04-21,17,8
2014-04-28,18,8
2014-05-05,18,8
2014-05-12,19,8
2014-05-19,19,8
2014-05-26,19,8
2014-06-02,19,8
2014-06-09,19,8
2014-06-16,19,8
2014-06-23,19,8
2014-06-30,19,8
2014-07-07,19,8
2014-07-14,20,8
2014-07-21,20,8
2014-07-28,20,8
2014-08-04,20,8
2014-08-11,21,8
2014-08-18,21,8
2014-08-25,21,8
2014-09-01,21,8
2014-09-08,21,8
2014-09-15,21,8
2014-09-22,22,8
2014-09-29,22,9
2014-10-06,22,9
2014-10-13,22,9
2014-10-20,22,9
2014-10-27,22,9
2014-11-03,22,9
2014-11-10,22,9
2014-11-17,22,9
2014-11-24,22,9
2014-12-01,22,9
2014-12-08,22,9
2014-12-15,22,9
2014-12-22,23,9
2014-12-29,23,9
2015-01-05,23,9
2015-01-12,23,9
2015-01-19,23,9
2015-01-26,23,9
2015-02-02,23,9
2015-02-09,23,9
2015-02-16,23,9
2015-02-23,23,9
2015-03-02,23,9
2015-03-09,24,9
2015-03-16,24,9
2015-03-23,24,9
2015-03-30,24,9
2015-04-06,25,9
2015-04-13,25,9
2015-04-20,26,9
2015-04-27,26,9
2015-05-04,26,9
2015-05-11,26,10
2015-05-18,26,10
2015-05-25,26,10
2015-06-01,26,10
2015-06-08,26,10
2015-06-15,26,10
2015-06-22,26,10
2015-06-29,27,10
2015-07-06,27,10
2015-07-13,27,10
2015-07-20,27,10
2015-07-27,27,10
2015-08-03,27,10
2015-08-10,27,10
2015-08-17,27,10
2015-08-24,27,10
2015-08-31,27,10
2015-09-07,28,10
2015-09-14,28,10
2015-09-21,28,10
2015-09-28,30,10
2015-10-05,31,10
2015-10-12,31,10
2015-10-19,31,10
2015-10-26,31,10
2015-11-02,31,10
2015-11-09,31,10
2015-11-16,31,10
2015-11-23,31,11
2015-11-30,31,11
2015-12-07,31,11
2015-12-14,33,12
2015-12-21,33,12
2015-12-28,33,12
2016-01-04,33,12
2016-01-11,33,12
2016-01-18,34,12
2016-01-25,34,12
2016-02-01,34,12
2016-02-08,34,12
2016-02-15,34,12
2016-02-22,34,12
2016-02-29,34,12
2016-03-07,35,12
2016-03-14,35,12
2016-03-21,35,12
2016-03-28,35,13
2016-04-04,35,13
2016-04-11,35,13
2016-04-18,35,13
2016-04-25,35,13
2016-05-02,37,13
2016-05-09,37,13
2016-05-16,37,13
2016-05-23,37,13
