week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,0,0
2010-07-05,0,0
2010-07-12,0,0
2010-07-19,0,0
2010-07-26,0,0
2010-08-02,0,0
2010-08-09,0,0
2010-08-16,0,0
2010-08-23,0,0
2010-08-30,0,0
2010-09-06,0,0
2010-09-13,0,0
2010-09-20,0,0
2010-09-27,0,0
2010-10-04,0,0
2010-10-11,0,0
2010-10-18,0,0
2010-10-25,0,0
2010-11-01,0,0
2010-11-08,0,0
2010-11-15,0,0
2010-11-22,0,0
2010-11-29,1,0
2010-12-06,1,0
2010-12-13,1,0
2010-12-20,1,0
2010-12-27,1,0
2011-01-03,2,0
2011-01-10,3,1
2011-01-17,4,1
2011-01-24,4,1
2011-01-31,4,1
2011-02-07,4,1
2011-02-14,4,1
2011-02-21,4,1
2011-02-28,4,1
2011-03-07,4,2
2011-03-14,4,2
2011-03-21,5,2
2011-03-28,5,2
2011-04-04,5,2
2011-04-11,5,2
2011-04-18,5,2
2011-04-25,5,2
2011-05-02,5,2
2011-05-09,5,2
2011-05-16,5,2
2011-05-23,5,2
2011-05-30,5,2
2011-06-06,5,2
2011-06-13,5,2
2011-06-20,6,2
2011-06-27,6,2
2011-07-04,6,2
2011-07-11,7,2
2011-07-18,7,2
2011-07-25,7,2
2011-08-01,8,3
2011-08-08,10,3
2011-08-15,10,3
2011-08-22,10,3
2011-08-29,11,3
2011-09-05,11,3
2011-09-12,11,3
2011-09-19,12,3
2011-09-26,12,3
2011-10-03,12,3
2011-10-10,12,3
2011-10-17,12,4
2011-10-24,12,4
2011-10-31,13,4
2011-11-07,13,4
2011-11-14,13,4
2011-11-21,13,4
2011-11-28,13,4
2011-12-05,13,4
2011-12-12,13,4
2011-12-19,13,4
2011-12-26,13,4
2012-01-02,13,4
2012-01-09,13,4
2012-01-16,13,4
2012-01-23,13,4
2012-01-30,13,4
2012-02-06,13,4
2012-02-13,13,4
2012-02-20,14,4
2012-02-27,14,4
2012-03-05,14,4
2012-03-12,14,4
2012-03-19,14,4
2012-03-26,14,4
2012-04-02,14,4
2012-04-09,14,4
2012-04-16,14,4
2012-04-23,14,4
2012-04-30,14,4
2012-05-07,14,4
2012-05-14,14,4
2012-05-21,14,4
2012-05-28,14,4
2012-06-04,15,4
2012-06-11,15,4
2012-06-18,15,4
2012-06-25,15,4
2012-07-02,15,4
2012-07-09,15,4
2012-07-16,15,5
2012-07-23,15,5
2012-07-30,15,5
2012-08-06,15,5
2012-08-13,15,5
2012-08-20,15,5
2012-08-27,15,5
2012-09-03,15,6
2012-09-10,15,9
2012-09-17,15,9
2012-09-24,15,9
2012-10-01,16,9
2012-10-08,16,10
2012-10-15,18,10
2012-10-22,18,10
2012-10-29,18,10
2012-11-05,18,10
2012-11-12,20,11
2012-11-19,20,11
2012-11-26,20,11
2012-12-03,20,11
2012-12-10,20,12
2012-12-17,22,12
2012-12-24,22,12
2012-12-31,22,12
2013-01-07,22,12
2013-01-14,22,12
2013-01-21,22,12
2013-01-28,23,12
2013-02-04,23,12
2013-02-11,24,13
2013-02-18,24,13
2013-02-25,24,13
2013-03-04,24,13
2013-03-11,24,13
2013-03-18,24,13
2013-03-25,24,13
2013-04-01,24,13
2013-04-08,24,13
2013-04-15,25,13
2013-04-22,25,13
2013-04-29,26,13
2013-05-06,28,13
2013-05-13,30,13
2013-05-20,30,13
2013-05-27,30,13
2013-06-03,31,13
2013-06-10,32,13
2013-06-17,32,14
2013-06-24,32,14
2013-07-01,32,14
2013-07-08,32,14
2013-07-15,32,16
2013-07-22,32,18
2013-07-29,32,18
2013-08-05,32,18
2013-08-12,32,18
2013-08-19,33,19
2013-08-26,34,19
2013-09-02,35,20
2013-09-09,36,20
2013-09-16,36,20
2013-09-23,37,21
2013-09-30,41,23
2013-10-07,41,23
2013-10-14,41,24
2013-10-21,41,25
2013-10-28,42,25
2013-11-04,42,25
2013-11-11,42,25
2013-11-18,42,25
2013-11-25,42,25
2013-12-02,42,25
2013-12-09,42,25
2013-12-16,44,25
2013-12-23,44,25
2013-12-30,44,27
2014-01-06,44,27
2014-01-13,44,27
2014-01-20,44,27
2014-01-27,44,27
2014-02-03,45,27
2014-02-10,45,27
2014-02-17,45,27
2014-02-24,45,27
2014-03-03,45,27
2014-03-10,45,27
2014-03-17,45,27
2014-03-24,46,27
2014-03-31,46,27
2014-04-07,46,27
2014-04-14,47,27
2014-04-21,47,27
2014-04-28,47,27
2014-05-05,47,27
2014-05-12,47,27
2014-05-19,47,27
2014-05-26,47,27
2014-06-02,47,27
2014-06-09,47,27
2014-06-16,47,27
2014-06-23,47,27
2014-06-30,48,27
2014-07-07,48,27
2014-07-14,49,27
2014-07-21,49,27
2014-07-28,49,27
2014-08-04,49,27
2014-08-11,49,27
2014-08-18,49,27
2014-08-25,49,27
2014-09-01,49,27
2014-09-08,49,27
2014-09-15,49,27
2014-09-22,49,27
2014-09-29,49,27
2014-10-06,49,27
2014-10-13,50,27
2014-10-20,50,27
2014-10-27,50,27
2014-11-03,50,27
2014-11-10,51,27
2014-11-17,51,27
2014-11-24,51,27
2014-12-01,51,27
2014-12-08,52,27
2014-12-15,52,28
2014-12-22,52,28
2014-12-29,52,28
2015-01-05,52,28
2015-01-12,52,28
2015-01-19,52,28
2015-01-26,53,28
2015-02-02,53,28
2015-02-09,53,28
2015-02-16,53,28
2015-02-23,53,28
2015-03-02,53,28
2015-03-09,53,28
2015-03-16,54,28
2015-03-23,54,28
2015-03-30,54,28
2015-04-06,54,28
2015-04-13,55,28
2015-04-20,55,28
2015-04-27,55,28
2015-05-04,55,28
2015-05-11,55,28
2015-05-18,55,28
2015-05-25,55,28
2015-06-01,56,28
2015-06-08,56,29
2015-06-15,56,29
2015-06-22,57,29
2015-06-29,57,29
2015-07-06,57,29
2015-07-13,57,30
2015-07-20,57,30
2015-07-27,57,30
2015-08-03,57,30
2015-08-10,57,30
2015-08-17,58,30
2015-08-24,59,30
2015-08-31,60,30
2015-09-07,60,30
2015-09-14,61,30
2015-09-21,62,31
2015-09-28,62,31
2015-10-05,62,31
2015-10-12,62,31
2015-10-19,62,31
2015-10-26,62,31
2015-11-02,62,31
2015-11-09,62,31
2015-11-16,62,32
2015-11-23,63,32
2015-11-30,63,32
2015-12-07,63,32
2015-12-14,63,32
2015-12-21,63,32
2015-12-28,64,32
2016-01-04,64,32
2016-01-11,64,32
2016-01-18,64,32
2016-01-25,64,32
2016-02-01,64,32
2016-02-08,65,32
2016-02-15,66,32
2016-02-22,66,32
2016-02-29,66,32
2016-03-07,66,32
2016-03-14,67,32
2016-03-21,69,32
2016-03-28,69,33
2016-04-04,70,33
2016-04-11,70,33
2016-04-18,70,33
2016-04-25,71,33
2016-05-02,71,33
2016-05-09,71,33
2016-05-16,71,33
2016-05-23,71,33
