week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,0,0
2010-07-05,0,0
2010-07-12,0,0
2010-07-19,0,0
2010-07-26,0,0
2010-08-02,0,0
2010-08-09,0,0
2010-08-16,0,0
2010-08-23,0,0
2010-08-30,1,0
2010-09-06,1,0
2010-09-13,1,0
2010-09-20,1,0
2010-09-27,1,0
2010-10-04,1,0
2010-10-11,1,0
2010-10-18,1,0
2010-10-25,5,0
2010-11-01,7,0
2010-11-08,11,2
2010-11-15,11,2
2010-11-22,13,3
2010-11-29,15,4
2010-12-06,18,4
2010-12-13,18,5
2010-12-20,19,5
2010-12-27,22,8
2011-01-03,23,9
2011-01-10,24,9
2011-01-17,28,10
2011-01-24,32,11
2011-01-31,38,11
2011-02-07,46,11
2011-02-14,54,17
2011-02-21,58,17
2011-02-28,72,18
2011-03-07,83,21
2011-03-14,93,23
2011-03-21,98,25
2011-03-28,106,29
2011-04-04,113,30
2011-04-11,126,34
2011-04-18,132,36
2011-04-25,135,39
2011-05-02,137,44
2011-05-09,143,44
2011-05-16,149,44
2011-05-23,153,44
2011-05-30,159,45
2011-06-06,168,46
2011-06-13,178,47
2011-06-20,183,51
2011-06-27,188,83
2011-07-04,193,87
2011-07-11,202,88
2011-07-18,206,91
2011-07-25,208,91
2011-08-01,210,91
2011-08-08,216,92
2011-08-15,218,93
2011-08-22,223,93
2011-08-29,227,95
2011-09-05,231,97
2011-09-12,237,99
2011-09-19,244,101
2011-09-26,253,103
2011-10-03,257,103
2011-10-10,263,103
2011-10-17,271,106
2011-10-24,273,109
2011-10-31,276,110
2011-11-07,281,111
2011-11-14,286,113
2011-11-21,286,113
2011-11-28,291,118
2011-12-05,296,119
2011-12-12,305,119
2011-12-19,310,121
2011-12-26,317,124
2012-01-02,320,127
2012-01-09,322,127
2012-01-16,325,131
2012-01-23,330,132
2012-01-30,336,134
2012-02-06,337,136
2012-02-13,339,138
2012-02-20,345,138
2012-02-27,347,139
2012-03-05,356,139
2012-03-12,358,139
2012-03-19,362,139
2012-03-26,364,139
2012-04-02,386,141
2012-04-09,392,143
2012-04-16,394,144
2012-04-23,396,145
2012-04-30,401,145
2012-05-07,403,145
2012-05-14,408,145
2012-05-21,415,145
2012-05-28,420,145
2012-06-04,425,145
2012-06-11,429,145
2012-06-18,432,146
2012-06-25,433,147
2012-07-02,438,147
2012-07-09,442,149
2012-07-16,444,157
2012-07-23,451,239
2012-07-30,458,385
2012-08-06,464,386
2012-08-13,471,386
2012-08-20,474,391
2012-08-27,474,393
2012-09-03,478,395
2012-09-10,480,397
2012-09-17,481,406
2012-09-24,487,408
2012-10-01,488,408
2012-10-08,489,411
2012-10-15,493,412
2012-10-22,500,413
2012-10-29,501,414
2012-11-05,503,415
2012-11-12,503,419
2012-11-19,503,419
2012-11-26,509,420
2012-12-03,513,423
2012-12-10,521,430
2012-12-17,523,432
2012-12-24,526,440
2012-12-31,532,444
2013-01-07,534,453
2013-01-14,540,454
2013-01-21,546,461
2013-01-28,551,467
2013-02-04,559,469
2013-02-11,569,471
2013-02-18,577,471
2013-02-25,594,483
2013-03-04,599,496
2013-03-11,616,497
2013-03-18,624,509
2013-03-25,634,517
2013-04-01,637,522
2013-04-08,646,526
2013-04-15,660,530
2013-04-22,672,573
2013-04-29,679,576
2013-05-06,685,580
2013-05-13,695,586
2013-05-20,711,588
2013-05-27,732,609
2013-06-03,743,615
2013-06-10,758,616
2013-06-17,781,625
2013-06-24,799,632
2013-07-01,813,636
2013-07-08,823,640
2013-07-15,838,657
2013-07-22,855,674
2013-07-29,875,702
2013-08-05,885,712
2013-08-12,893,718
2013-08-19,908,722
2013-08-26,921,743
2013-09-02,930,791
2013-09-09,936,791
2013-09-16,944,793
2013-09-23,951,801
2013-09-30,955,805
2013-10-07,959,805
2013-10-14,964,814
2013-10-21,969,816
2013-10-28,972,818
2013-11-04,976,823
2013-11-11,979,824
2013-11-18,989,824
2013-11-25,991,843
2013-12-02,997,844
2013-12-09,1002,853
2013-12-16,1006,853
2013-12-23,1014,854
2013-12-30,1025,866
2014-01-06,1042,880
2014-01-13,1093,902
2014-01-20,1100,919
2014-01-27,1110,924
2014-02-03,1124,924
2014-02-10,1145,932
2014-02-17,1190,940
2014-02-24,1232,969
2014-03-03,1265,1018
2014-03-10,1293,1034
2014-03-17,1320,1049
2014-03-24,1345,1071
2014-03-31,1367,1081
2014-04-07,1420,1095
2014-04-14,1464,1109
2014-04-21,1510,1139
2014-04-28,1554,1159
2014-05-05,1592,1183
2014-05-12,1644,1234
2014-05-19,1677,1279
2014-05-26,1708,1298
2014-06-02,1730,1317
2014-06-09,1764,1323
2014-06-16,1799,1354
2014-06-23,1831,1424
2014-06-30,1851,1438
2014-07-07,1877,1451
2014-07-14,1906,1468
2014-07-21,1926,1498
2014-07-28,1946,1509
2014-08-04,1954,1533
2014-08-11,1965,1543
2014-08-18,1992,1551
2014-08-25,1999,1555
2014-09-01,2011,1580
2014-09-08,2017,1591
2014-09-15,2033,1592
2014-09-22,2042,1611
2014-09-29,2050,1612
2014-10-06,2061,1612
2014-10-13,2078,1612
2014-10-20,2100,1624
2014-10-27,2126,1638
2014-11-03,2136,1640
2014-11-10,2142,1642
2014-11-17,2151,1644
2014-11-24,2159,1644
2014-12-01,2167,1653
2014-12-08,2182,1655
2014-12-15,2193,1656
2014-12-22,2201,1656
2014-12-29,2219,1694
2015-01-05,2232,1700
2015-01-12,2239,1703
2015-01-19,2256,1731
2015-01-26,2262,1731
2015-02-02,2268,1731
2015-02-09,2278,1734
2015-02-16,2286,1746
2015-02-23,2317,1747
2015-03-02,2385,1747
2015-03-09,2666,1770
2015-03-16,2812,1883
2015-03-23,2893,2022
2015-03-30,2957,2102
2015-04-06,2994,2133
2015-04-13,3036,2180
2015-04-20,3093,2204
2015-04-27,3146,2258
2015-05-04,3174,2341
2015-05-11,3196,2357
2015-05-18,3223,2361
2015-05-25,3241,2379
2015-06-01,3254,2385
2015-06-08,3282,2419
2015-06-15,3301,2419
2015-06-22,3364,2444
2015-06-29,3388,2455
2015-07-06,3418,2513
2015-07-13,3448,2528
2015-07-20,3473,2546
2015-07-27,3487,2558
2015-08-03,3516,2587
2015-08-10,3537,2604
2015-08-17,3550,2633
2015-08-24,3561,2646
2015-08-31,3585,2651
2015-09-07,3605,2659
2015-09-14,3613,2687
2015-09-21,3619,2687
2015-09-28,3636,2700
2015-10-05,3653,2715
2015-10-12,3668,2727
2015-10-19,3678,2738
2015-10-26,3691,2739
2015-11-02,3698,2751
2015-11-09,3719,2752
2015-11-16,3734,2783
2015-11-23,3742,2788
2015-11-30,3766,2803
2015-12-07,3782,2836
2015-12-14,3796,2843
2015-12-21,3805,2845
2015-12-28,3825,2874
2016-01-04,3834,2888
2016-01-11,3842,2898
2016-01-18,3850,2905
2016-01-25,3854,2907
2016-02-01,3865,2918
2016-02-08,3872,3002
2016-02-15,3886,3037
2016-02-22,3911,3059
2016-02-29,3973,3076
2016-03-07,3997,3137
2016-03-14,4011,3148
2016-03-21,4029,3164
2016-03-28,4047,3187
2016-04-04,4071,3190
2016-04-11,4096,3220
2016-04-18,4119,3238
2016-04-25,4128,3251
2016-05-02,4150,3278
2016-05-09,4177,3296
2016-05-16,4202,3310
2016-05-23,4220,3321
