week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,1,0
2010-06-07,1,0
2010-06-14,1,0
2010-06-21,1,0
2010-06-28,1,0
2010-07-05,1,0
2010-07-12,2,0
2010-07-19,2,0
2010-07-26,2,0
2010-08-02,2,0
2010-08-09,2,0
2010-08-16,5,0
2010-08-23,5,0
2010-08-30,5,0
2010-09-06,5,0
2010-09-13,5,0
2010-09-20,5,0
2010-09-27,5,0
2010-10-04,5,0
2010-10-11,5,0
2010-10-18,5,0
2010-10-25,5,0
2010-11-01,6,0
2010-11-08,7,0
2010-11-15,7,0
2010-11-22,7,0
2010-11-29,7,0
2010-12-06,7,0
2010-12-13,7,0
2010-12-20,7,0
2010-12-27,7,0
2011-01-03,7,0
2011-01-10,7,0
2011-01-17,7,0
2011-01-24,7,0
2011-01-31,7,0
2011-02-07,7,0
2011-02-14,7,0
2011-02-21,7,0
2011-02-28,7,0
2011-03-07,7,0
2011-03-14,7,0
2011-03-21,7,0
2011-03-28,8,0
2011-04-04,8,0
2011-04-11,8,0
2011-04-18,8,0
2011-04-25,8,0
2011-05-02,8,0
2011-05-09,8,0
2011-05-16,8,0
2011-05-23,8,0
2011-05-30,8,0
2011-06-06,8,0
2011-06-13,8,0
2011-06-20,8,0
2011-06-27,8,0
2011-07-04,8,0
2011-07-11,8,0
2011-07-18,8,0
2011-07-25,8,0
2011-08-01,8,0
2011-08-08,8,0
2011-08-15,8,0
2011-08-22,8,0
2011-08-29,8,0
2011-09-05,8,0
2011-09-12,8,0
2011-09-19,8,0
2011-09-26,8,0
2011-10-03,8,0
2011-10-10,8,0
2011-10-17,8,0
2011-10-24,8,0
2011-10-31,8,0
2011-11-07,8,0
2011-11-14,8,0
2011-11-21,8,0
2011-11-28,8,0
2011-12-05,8,0
2011-12-12,8,0
2011-12-19,8,0
2011-12-26,8,0
2012-01-02,8,0
2012-01-09,8,0
2012-01-16,8,0
2012-01-23,8,0
2012-01-30,8,0
2012-02-06,8,0
2012-02-13,8,0
2012-02-20,8,0
2012-02-27,8,0
2012-03-05,8,0
2012-03-12,8,0
2012-03-19,8,0
2012-03-26,8,0
2012-04-02,8,0
2012-04-09,8,0
2012-04-16,8,0
2012-04-23,8,0
2012-04-30,8,0
2012-05-07,8,0
2012-05-14,8,0
2012-05-21,8,0
2012-05-28,8,0
2012-06-04,8,0
2012-06-11,8,0
2012-06-18,8,0
2012-06-25,8,0
2012-07-02,8,0
2012-07-09,8,0
2012-07-16,8,0
2012-07-23,8,0
2012-07-30,8,0
2012-08-06,8,0
2012-08-13,8,0
2012-08-20,8,0
2012-08-27,9,0
2012-09-03,9,0
2012-09-10,9,0
2012-09-17,9,0
2012-09-24,9,0
2012-10-01,9,0
2012-10-08,9,0
2012-10-15,9,0
2012-10-22,9,0
2012-10-29,9,0
2012-11-05,10,0
2012-11-12,10,0
2012-11-19,10,0
2012-11-26,10,0
2012-12-03,10,0
2012-12-10,10,0
2012-12-17,10,0
2012-12-24,10,0
2012-12-31,10,0
2013-01-07,10,0
2013-01-14,10,0
2013-01-21,10,0
2013-01-28,10,0
2013-02-04,10,0
2013-02-11,2147,314
2013-02-18,2147,356
2013-02-25,2148,2136
2013-03-04,2149,2136
2013-03-11,2149,2136
2013-03-18,2149,2136
2013-03-25,2149,2136
2013-04-01,2152,2136
2013-04-08,2153,2139
2013-04-15,2154,2139
2013-04-22,2154,2139
2013-04-29,2154,2139
2013-05-06,2154,2139
2013-05-13,2155,2139
2013-05-20,2156,2140
2013-05-27,2157,2140
2013-06-03,2157,2140
2013-06-10,2160,2140
2013-06-17,2161,2140
2013-06-24,2161,2140
2013-07-01,2162,2140
2013-07-08,2163,2140
2013-07-15,2163,2140
2013-07-22,2175,2143
2013-07-29,2184,2146
2013-08-05,2190,2148
2013-08-12,2194,2149
2013-08-19,2200,2153
2013-08-26,2205,2159
2013-09-02,2207,2169
2013-09-09,2212,2174
2013-09-16,2214,2174
2013-09-23,2216,2174
2013-09-30,2221,2176
2013-10-07,2223,2178
2013-10-14,2224,2189
2013-10-21,2226,2190
2013-10-28,2230,2193
2013-11-04,2231,2197
2013-11-11,2235,2199
2013-11-18,2240,2202
2013-11-25,2244,2202
2013-12-02,2245,2203
2013-12-09,2247,2204
2013-12-16,2255,2205
2013-12-23,2258,2208
2013-12-30,2265,2210
2014-01-06,2271,2217
2014-01-13,2274,2219
2014-01-20,2275,2222
2014-01-27,2278,2224
2014-02-03,2302,2229
2014-02-10,2328,2230
2014-02-17,2353,2238
2014-02-24,2364,2244
2014-03-03,2370,2246
2014-03-10,2371,2248
2014-03-17,2377,2248
2014-03-24,2380,2248
2014-03-31,2382,2265
2014-04-07,2385,2266
2014-04-14,2387,2271
2014-04-21,2390,2272
2014-04-28,2398,2273
2014-05-05,2402,2274
2014-05-12,2405,2278
2014-05-19,2410,2280
2014-05-26,2411,2280
2014-06-02,2416,2280
2014-06-09,2419,2281
2014-06-16,2423,2281
2014-06-23,2432,2285
2014-06-30,2441,2287
2014-07-07,2448,2291
2014-07-14,2455,2295
2014-07-21,2456,2296
2014-07-28,2460,2299
2014-08-04,2465,2302
2014-08-11,2479,2306
2014-08-18,2486,2308
2014-08-25,2494,2311
2014-09-01,2496,2311
2014-09-08,2502,2311
2014-09-15,2503,2314
2014-09-22,2505,2315
2014-09-29,2510,2318
2014-10-06,2513,2319
2014-10-13,2519,2321
2014-10-20,2530,2324
2014-10-27,2534,2324
2014-11-03,2544,2328
2014-11-10,2546,2329
2014-11-17,2550,2330
2014-11-24,2552,2333
2014-12-01,2559,2338
2014-12-08,2562,2339
2014-12-15,2565,2339
2014-12-22,2567,2341
2014-12-29,2569,2342
2015-01-05,2572,2345
2015-01-12,2573,2346
2015-01-19,2582,2347
2015-01-26,2585,2347
2015-02-02,2585,2349
2015-02-09,2587,2350
2015-02-16,2589,2350
2015-02-23,2589,2351
2015-03-02,2596,2352
2015-03-09,2603,2353
2015-03-16,2606,2353
2015-03-23,2609,2353
2015-03-30,2611,2356
2015-04-06,2613,2356
2015-04-13,2620,2359
2015-04-20,2621,2366
2015-04-27,2626,2366
2015-05-04,2631,2368
2015-05-11,2635,2370
2015-05-18,2639,2372
2015-05-25,2647,2376
2015-06-01,2653,2377
2015-06-08,2662,2382
2015-06-15,2666,2383
2015-06-22,2680,2383
2015-06-29,2682,2384
2015-07-06,2689,2386
2015-07-13,2698,2388
2015-07-20,2703,2391
2015-07-27,2713,2392
2015-08-03,2725,2394
2015-08-10,2729,2395
2015-08-17,2737,2400
2015-08-24,2743,2402
2015-08-31,2751,2407
2015-09-07,2759,2409
2015-09-14,2765,2412
2015-09-21,2772,2418
2015-09-28,2774,2426
2015-10-05,2778,2430
2015-10-12,2785,2448
2015-10-19,2787,2450
2015-10-26,2793,2472
2015-11-02,2796,2473
2015-11-09,2801,2473
2015-11-16,2803,2473
2015-11-23,2805,2475
2015-11-30,2811,2476
2015-12-07,2818,2480
2015-12-14,2821,2480
2015-12-21,2824,2481
2015-12-28,2827,2485
2016-01-04,2831,2487
2016-01-11,2833,2488
2016-01-18,2837,2492
2016-01-25,2841,2494
2016-02-01,2845,2495
2016-02-08,2848,2498
2016-02-15,2849,2552
2016-02-22,2852,2569
2016-02-29,2857,2569
2016-03-07,2858,2573
2016-03-14,2863,2574
2016-03-21,2864,2576
2016-03-28,2872,2577
2016-04-04,2876,2580
2016-04-11,2883,2582
2016-04-18,2888,2582
2016-04-25,2892,2584
2016-05-02,2898,2584
2016-05-09,2900,2586
2016-05-16,2906,2588
2016-05-23,2912,2592
