week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,1,0
2010-05-03,1,0
2010-05-10,1,0
2010-05-17,1,0
2010-05-24,1,0
2010-05-31,2,0
2010-06-07,2,0
2010-06-14,2,0
2010-06-21,2,0
2010-06-28,2,0
2010-07-05,2,0
2010-07-12,2,0
2010-07-19,2,0
2010-07-26,2,0
2010-08-02,2,0
2010-08-09,2,0
2010-08-16,3,0
2010-08-23,3,0
2010-08-30,3,0
2010-09-06,3,0
2010-09-13,3,0
2010-09-20,3,0
2010-09-27,3,0
2010-10-04,3,0
2010-10-11,3,0
2010-10-18,3,0
2010-10-25,7,0
2010-11-01,9,2
2010-11-08,14,2
2010-11-15,23,6
2010-11-22,24,6
2010-11-29,30,6
2010-12-06,32,7
2010-12-13,33,11
2010-12-20,37,11
2010-12-27,37,12
2011-01-03,37,13
2011-01-10,39,13
2011-01-17,39,14
2011-01-24,44,15
2011-01-31,46,16
2011-02-07,46,16
2011-02-14,51,16
2011-02-21,52,17
2011-02-28,54,18
2011-03-07,54,20
2011-03-14,54,22
2011-03-21,55,23
2011-03-28,55,24
2011-04-04,56,24
2011-04-11,56,25
2011-04-18,58,25
2011-04-25,59,25
2011-05-02,60,25
2011-05-09,60,25
2011-05-16,61,25
2011-05-23,70,31
2011-05-30,72,31
2011-06-06,73,31
2011-06-13,75,31
2011-06-20,78,31
2011-06-27,78,32
2011-07-04,80,33
2011-07-11,80,34
2011-07-18,82,35
2011-07-25,82,37
2011-08-01,83,37
2011-08-08,85,37
2011-08-15,87,39
2011-08-22,87,43
2011-08-29,90,47
2011-09-05,93,47
2011-09-12,94,47
2011-09-19,95,47
2011-09-26,95,48
2011-10-03,97,49
2011-10-10,97,50
2011-10-17,104,53
2011-10-24,106,55
2011-10-31,107,56
2011-11-07,107,56
2011-11-14,109,57
2011-11-21,109,59
2011-11-28,109,59
2011-12-05,109,59
2011-12-12,111,60
2011-12-19,113,62
2011-12-26,113,63
2012-01-02,116,64
2012-01-09,120,64
2012-01-16,121,68
2012-01-23,122,69
2012-01-30,123,69
2012-02-06,123,70
2012-02-13,125,71
2012-02-20,126,71
2012-02-27,127,71
2012-03-05,129,71
2012-03-12,129,72
2012-03-19,130,72
2012-03-26,130,73
2012-04-02,135,74
2012-04-09,136,76
2012-04-16,136,79
2012-04-23,140,79
2012-04-30,141,79
2012-05-07,142,81
2012-05-14,145,82
2012-05-21,145,83
2012-05-28,150,85
2012-06-04,153,85
2012-06-11,155,85
2012-06-18,158,85
2012-06-25,160,85
2012-07-02,169,85
2012-07-09,175,85
2012-07-16,179,88
2012-07-23,188,94
2012-07-30,193,102
2012-08-06,196,103
2012-08-13,200,104
2012-08-20,204,104
2012-08-27,208,108
2012-09-03,215,108
2012-09-10,217,133
2012-09-17,224,140
2012-09-24,228,146
2012-10-01,232,151
2012-10-08,251,167
2012-10-15,253,170
2012-10-22,271,186
2012-10-29,276,189
2012-11-05,294,202
2012-11-12,295,204
2012-11-19,302,215
2012-11-26,306,220
2012-12-03,312,223
2012-12-10,317,229
2012-12-17,319,232
2012-12-24,325,240
2012-12-31,332,243
2013-01-07,333,244
2013-01-14,334,248
2013-01-21,340,250
2013-01-28,347,255
2013-02-04,350,263
2013-02-11,399,266
2013-02-18,403,268
2013-02-25,410,324
2013-03-04,415,325
2013-03-11,418,326
2013-03-18,422,327
2013-03-25,428,330
2013-04-01,433,334
2013-04-08,440,337
2013-04-15,441,340
2013-04-22,447,351
2013-04-29,453,354
2013-05-06,459,359
2013-05-13,469,360
2013-05-20,483,378
2013-05-27,492,386
2013-06-03,504,392
2013-06-10,509,399
2013-06-17,514,406
2013-06-24,524,408
2013-07-01,528,412
2013-07-08,534,418
2013-07-15,540,431
2013-07-22,547,444
2013-07-29,555,450
2013-08-05,563,455
2013-08-12,570,463
2013-08-19,575,464
2013-08-26,581,473
2013-09-02,586,480
2013-09-09,593,485
2013-09-16,595,492
2013-09-23,597,496
2013-09-30,599,496
2013-10-07,601,497
2013-10-14,604,508
2013-10-21,608,510
2013-10-28,611,512
2013-11-04,615,521
2013-11-11,618,528
2013-11-18,620,530
2013-11-25,621,530
2013-12-02,626,538
2013-12-09,631,545
2013-12-16,635,548
2013-12-23,637,551
2013-12-30,642,557
2014-01-06,643,559
2014-01-13,646,564
2014-01-20,652,569
2014-01-27,671,590
2014-02-03,681,592
2014-02-10,686,595
2014-02-17,699,599
2014-02-24,706,603
2014-03-03,714,609
2014-03-10,719,617
2014-03-17,742,636
2014-03-24,751,637
2014-03-31,752,641
2014-04-07,767,649
2014-04-14,773,652
2014-04-21,777,658
2014-04-28,789,663
2014-05-05,796,667
2014-05-12,800,672
2014-05-19,806,676
2014-05-26,807,677
2014-06-02,809,677
2014-06-09,822,686
2014-06-16,829,690
2014-06-23,832,693
2014-06-30,838,695
2014-07-07,851,697
2014-07-14,861,703
2014-07-21,869,712
2014-07-28,870,714
2014-08-04,877,717
2014-08-11,884,718
2014-08-18,893,721
2014-08-25,896,723
2014-09-01,901,724
2014-09-08,902,725
2014-09-15,906,726
2014-09-22,909,730
2014-09-29,918,733
2014-10-06,923,736
2014-10-13,928,736
2014-10-20,932,744
2014-10-27,987,750
2014-11-03,995,762
2014-11-10,997,771
2014-11-17,1001,772
2014-11-24,1002,774
2014-12-01,1004,776
2014-12-08,1008,779
2014-12-15,1011,779
2014-12-22,1016,779
2014-12-29,1019,785
2015-01-05,1019,788
2015-01-12,1022,789
2015-01-19,1029,792
2015-01-26,1032,793
2015-02-02,1033,794
2015-02-09,1039,797
2015-02-16,1039,799
2015-02-23,1049,801
2015-03-02,1056,808
2015-03-09,1075,817
2015-03-16,1085,830
2015-03-23,1093,839
2015-03-30,1099,844
2015-04-06,1111,846
2015-04-13,1113,851
2015-04-20,1135,854
2015-04-27,1143,855
2015-05-04,1148,860
2015-05-11,1159,862
2015-05-18,1178,865
2015-05-25,1200,868
2015-06-01,1220,873
2015-06-08,1248,889
2015-06-15,1256,897
2015-06-22,1263,911
2015-06-29,1269,915
2015-07-06,1274,918
2015-07-13,1285,919
2015-07-20,1291,924
2015-07-27,1295,930
2015-08-03,1304,933
2015-08-10,1314,934
2015-08-17,1322,943
2015-08-24,1329,944
2015-08-31,1337,947
2015-09-07,1345,950
2015-09-14,1346,951
2015-09-21,1349,951
2015-09-28,1352,960
2015-10-05,1370,967
2015-10-12,1374,972
2015-10-19,1381,976
2015-10-26,1383,985
2015-11-02,1388,991
2015-11-09,1392,994
2015-11-16,1400,996
2015-11-23,1404,1002
2015-11-30,1409,1017
2015-12-07,1412,1028
2015-12-14,1417,1029
2015-12-21,1420,1032
2015-12-28,1421,1035
2016-01-04,1424,1038
2016-01-11,1430,1040
2016-01-18,1431,1042
2016-01-25,1433,1044
2016-02-01,1436,1048
2016-02-08,1443,1061
2016-02-15,1447,1068
2016-02-22,1452,1074
2016-02-29,1465,1079
2016-03-07,1471,1086
2016-03-14,1473,1087
2016-03-21,1478,1088
2016-03-28,1484,1092
2016-04-04,1488,1093
2016-04-11,1496,1097
2016-04-18,1502,1101
2016-04-25,1515,1112
2016-05-02,1522,1123
2016-05-09,1528,1124
2016-05-16,1531,1126
2016-05-23,1536,1138
