week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,0,0
2010-07-05,0,0
2010-07-12,0,0
2010-07-19,0,0
2010-07-26,0,0
2010-08-02,0,0
2010-08-09,0,0
2010-08-16,0,0
2010-08-23,0,0
2010-08-30,0,0
2010-09-06,0,0
2010-09-13,0,0
2010-09-20,0,0
2010-09-27,0,0
2010-10-04,0,0
2010-10-11,0,0
2010-10-18,0,0
2010-10-25,0,0
2010-11-01,0,0
2010-11-08,0,0
2010-11-15,0,0
2010-11-22,0,0
2010-11-29,0,0
2010-12-06,0,0
2010-12-13,0,0
2010-12-20,0,0
2010-12-27,0,0
2011-01-03,0,0
2011-01-10,0,0
2011-01-17,0,0
2011-01-24,0,0
2011-01-31,0,0
2011-02-07,0,0
2011-02-14,0,0
2011-02-21,0,0
2011-02-28,0,0
2011-03-07,0,0
2011-03-14,0,0
2011-03-21,0,0
2011-03-28,0,0
2011-04-04,0,0
2011-04-11,0,0
2011-04-18,0,0
2011-04-25,0,0
2011-05-02,0,0
2011-05-09,0,0
2011-05-16,0,0
2011-05-23,0,0
2011-05-30,0,0
2011-06-06,0,0
2011-06-13,0,0
2011-06-20,0,0
2011-06-27,0,0
2011-07-04,0,0
2011-07-11,0,0
2011-07-18,0,0
2011-07-25,0,0
2011-08-01,0,0
2011-08-08,0,0
2011-08-15,0,0
2011-08-22,0,0
2011-08-29,0,0
2011-09-05,0,0
2011-09-12,0,0
2011-09-19,0,0
2011-09-26,0,0
2011-10-03,0,0
2011-10-10,0,0
2011-10-17,0,0
2011-10-24,0,0
2011-10-31,0,0
2011-11-07,0,0
2011-11-14,1,0
2011-11-21,4,0
2011-11-28,6,0
2011-12-05,8,0
2011-12-12,9,1
2011-12-19,10,1
2011-12-26,11,2
2012-01-02,12,2
2012-01-09,13,2
2012-01-16,13,2
2012-01-23,15,3
2012-01-30,15,3
2012-02-06,16,3
2012-02-13,17,3
2012-02-20,18,4
2012-02-27,19,6
2012-03-05,24,8
2012-03-12,25,8
2012-03-19,28,8
2012-03-26,30,10
2012-04-02,31,10
2012-04-09,32,12
2012-04-16,32,13
2012-04-23,35,13
2012-04-30,38,13
2012-05-07,42,13
2012-05-14,44,14
2012-05-21,46,14
2012-05-28,48,17
2012-06-04,48,19
2012-06-11,53,23
2012-06-18,58,24
2012-06-25,60,26
2012-07-02,67,28
2012-07-09,69,28
2012-07-16,72,28
2012-07-23,74,29
2012-07-30,75,32
2012-08-06,78,35
2012-08-13,79,37
2012-08-20,83,38
2012-08-27,87,40
2012-09-03,87,51
2012-09-10,88,51
2012-09-17,90,72
2012-09-24,90,73
2012-10-01,91,73
2012-10-08,93,75
2012-10-15,97,77
2012-10-22,98,77
2012-10-29,100,77
2012-11-05,104,78
2012-11-12,107,83
2012-11-19,111,83
2012-11-26,114,87
2012-12-03,126,95
2012-12-10,129,102
2012-12-17,134,103
2012-12-24,135,105
2012-12-31,136,105
2013-01-07,144,109
2013-01-14,148,113
2013-01-21,148,114
2013-01-28,150,116
2013-02-04,151,117
2013-02-11,151,118
2013-02-18,155,118
2013-02-25,158,119
2013-03-04,161,122
2013-03-11,174,126
2013-03-18,175,131
2013-03-25,185,131
2013-04-01,198,143
2013-04-08,207,150
2013-04-15,213,159
2013-04-22,220,162
2013-04-29,226,164
2013-05-06,237,167
2013-05-13,241,174
2013-05-20,251,178
2013-05-27,260,180
2013-06-03,274,184
2013-06-10,279,189
2013-06-17,284,203
2013-06-24,293,207
2013-07-01,300,216
2013-07-08,303,222
2013-07-15,314,247
2013-07-22,318,254
2013-07-29,340,270
2013-08-05,350,287
2013-08-12,358,293
2013-08-19,371,297
2013-08-26,378,312
2013-09-02,384,325
2013-09-09,390,364
2013-09-16,397,369
2013-09-23,402,380
2013-09-30,411,386
2013-10-07,425,397
2013-10-14,431,405
2013-10-21,439,409
2013-10-28,452,418
2013-11-04,459,435
2013-11-11,463,436
2013-11-18,470,451
2013-11-25,473,456
2013-12-02,483,460
2013-12-09,492,479
2013-12-16,494,480
2013-12-23,498,480
2013-12-30,502,483
2014-01-06,516,489
2014-01-13,522,498
2014-01-20,533,502
2014-01-27,535,517
2014-02-03,544,520
2014-02-10,545,520
2014-02-17,551,521
2014-02-24,554,525
2014-03-03,559,528
2014-03-10,565,532
2014-03-17,579,535
2014-03-24,586,539
2014-03-31,593,539
2014-04-07,604,545
2014-04-14,612,545
2014-04-21,623,564
2014-04-28,631,570
2014-05-05,639,573
2014-05-12,653,583
2014-05-19,661,590
2014-05-26,675,591
2014-06-02,689,592
2014-06-09,700,612
2014-06-16,711,614
2014-06-23,717,629
2014-06-30,733,631
2014-07-07,755,648
2014-07-14,768,668
2014-07-21,783,676
2014-07-28,800,683
2014-08-04,814,690
2014-08-11,829,696
2014-08-18,848,710
2014-08-25,856,718
2014-09-01,865,722
2014-09-08,877,726
2014-09-15,894,730
2014-09-22,902,753
2014-09-29,910,757
2014-10-06,920,762
2014-10-13,927,770
2014-10-20,937,774
2014-10-27,947,779
2014-11-03,956,783
2014-11-10,963,785
2014-11-17,971,786
2014-11-24,979,787
2014-12-01,984,791
2014-12-08,991,793
2014-12-15,1007,793
2014-12-22,1015,795
2014-12-29,1021,839
2015-01-05,1023,841
2015-01-12,1030,844
2015-01-19,1035,852
2015-01-26,1037,852
2015-02-02,1039,855
2015-02-09,1044,856
2015-02-16,1046,859
2015-02-23,1050,859
2015-03-02,1058,859
2015-03-09,1073,866
2015-03-16,1085,873
2015-03-23,1093,886
2015-03-30,1106,894
2015-04-06,1120,894
2015-04-13,1131,900
2015-04-20,1146,910
2015-04-27,1158,923
2015-05-04,1175,926
2015-05-11,1184,939
2015-05-18,1198,942
2015-05-25,1203,948
2015-06-01,1218,951
2015-06-08,1233,959
2015-06-15,1247,974
2015-06-22,1252,990
2015-06-29,1261,996
2015-07-06,1279,1000
2015-07-13,1291,1016
2015-07-20,1305,1018
2015-07-27,1316,1021
2015-08-03,1358,1070
2015-08-10,1383,1076
2015-08-17,1401,1102
2015-08-24,1415,1103
2015-08-31,1439,1132
2015-09-07,1461,1150
2015-09-14,1472,1150
2015-09-21,1482,1157
2015-09-28,1499,1186
2015-10-05,1524,1191
2015-10-12,1540,1210
2015-10-19,1567,1210
2015-10-26,1582,1235
2015-11-02,1595,1267
2015-11-09,1616,1280
2015-11-16,1630,1299
2015-11-23,1647,1314
2015-11-30,1664,1328
2015-12-07,1679,1334
2015-12-14,1690,1336
2015-12-21,1697,1337
2015-12-28,1731,1359
2016-01-04,1768,1414
2016-01-11,1782,1429
2016-01-18,1792,1442
2016-01-25,1798,1446
2016-02-01,1810,1454
2016-02-08,1816,1460
2016-02-15,1827,1488
2016-02-22,1834,1525
2016-02-29,1853,1527
2016-03-07,1873,1545
2016-03-14,1883,1553
2016-03-21,1891,1563
2016-03-28,1929,1591
2016-04-04,1944,1615
2016-04-11,1961,1621
2016-04-18,1979,1633
2016-04-25,2006,1649
2016-05-02,2019,1671
2016-05-09,2035,1684
2016-05-16,2053,1684
2016-05-23,2066,1698
