week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,0,0
2010-07-05,0,0
2010-07-12,0,0
2010-07-19,0,0
2010-07-26,0,0
2010-08-02,0,0
2010-08-09,0,0
2010-08-16,0,0
2010-08-23,0,0
2010-08-30,0,0
2010-09-06,0,0
2010-09-13,0,0
2010-09-20,0,0
2010-09-27,1,0
2010-10-04,1,0
2010-10-11,1,0
2010-10-18,1,0
2010-10-25,1,0
2010-11-01,1,0
2010-11-08,2,0
2010-11-15,2,0
2010-11-22,2,0
2010-11-29,2,0
2010-12-06,2,0
2010-12-13,2,0
2010-12-20,2,0
2010-12-27,2,0
2011-01-03,2,0
2011-01-10,2,0
2011-01-17,2,0
2011-01-24,2,0
2011-01-31,2,0
2011-02-07,2,0
2011-02-14,2,0
2011-02-21,2,0
2011-02-28,2,0
2011-03-07,2,0
2011-03-14,3,0
2011-03-21,3,0
2011-03-28,3,0
2011-04-04,3,0
2011-04-11,3,0
2011-04-18,4,0
2011-04-25,4,0
2011-05-02,4,0
2011-05-09,4,0
2011-05-16,5,0
2011-05-23,5,0
2011-05-30,5,0
2011-06-06,5,0
2011-06-13,5,0
2011-06-20,5,0
2011-06-27,5,0
2011-07-04,5,0
2011-07-11,6,0
2011-07-18,6,0
2011-07-25,6,0
2011-08-01,6,0
2011-08-08,7,0
2011-08-15,7,0
2011-08-22,7,0
2011-08-29,7,0
2011-09-05,7,0
2011-09-12,7,0
2011-09-19,7,0
2011-09-26,7,0
2011-10-03,7,0
2011-10-10,7,0
2011-10-17,7,0
2011-10-24,7,0
2011-10-31,7,0
2011-11-07,9,0
2011-11-14,9,0
2011-11-21,10,1
2011-11-28,11,1
2011-12-05,11,1
2011-12-12,11,1
2011-12-19,16,1
2011-12-26,18,1
2012-01-02,21,1
2012-01-09,28,1
2012-01-16,30,2
2012-01-23,30,3
2012-01-30,30,3
2012-02-06,31,4
2012-02-13,31,4
2012-02-20,32,4
2012-02-27,34,4
2012-03-05,38,8
2012-03-12,40,9
2012-03-19,40,10
2012-03-26,41,10
2012-04-02,43,10
2012-04-09,47,10
2012-04-16,47,10
2012-04-23,51,11
2012-04-30,58,12
2012-05-07,60,12
2012-05-14,63,12
2012-05-21,64,13
2012-05-28,69,16
2012-06-04,72,22
2012-06-11,75,24
2012-06-18,77,24
2012-06-25,81,25
2012-07-02,86,26
2012-07-09,89,26
2012-07-16,89,26
2012-07-23,93,26
2012-07-30,99,28
2012-08-06,102,29
2012-08-13,104,29
2012-08-20,108,29
2012-08-27,108,31
2012-09-03,111,32
2012-09-10,114,32
2012-09-17,118,34
2012-09-24,121,36
2012-10-01,125,37
2012-10-08,127,39
2012-10-15,128,40
2012-10-22,128,41
2012-10-29,132,41
2012-11-05,133,41
2012-11-12,135,42
2012-11-19,138,43
2012-11-26,138,43
2012-12-03,138,55
2012-12-10,141,60
2012-12-17,144,63
2012-12-24,145,63
2012-12-31,146,66
2013-01-07,147,69
2013-01-14,148,72
2013-01-21,150,72
2013-01-28,150,72
2013-02-04,151,72
2013-02-11,151,72
2013-02-18,152,73
2013-02-25,154,75
2013-03-04,155,75
2013-03-11,157,75
2013-03-18,162,76
2013-03-25,163,76
2013-04-01,163,77
2013-04-08,165,78
2013-04-15,165,79
2013-04-22,168,80
2013-04-29,171,81
2013-05-06,174,82
2013-05-13,176,84
2013-05-20,178,84
2013-05-27,183,87
2013-06-03,184,87
2013-06-10,191,88
2013-06-17,198,91
2013-06-24,202,93
2013-07-01,205,93
2013-07-08,211,93
2013-07-15,215,116
2013-07-22,219,132
2013-07-29,236,139
2013-08-05,241,145
2013-08-12,249,145
2013-08-19,256,146
2013-08-26,263,147
2013-09-02,268,151
2013-09-09,273,157
2013-09-16,277,159
2013-09-23,284,159
2013-09-30,285,164
2013-10-07,290,165
2013-10-14,293,166
2013-10-21,295,168
2013-10-28,296,171
2013-11-04,304,195
2013-11-11,306,199
2013-11-18,307,214
2013-11-25,307,214
2013-12-02,309,219
2013-12-09,311,219
2013-12-16,315,219
2013-12-23,318,219
2013-12-30,320,219
2014-01-06,323,229
2014-01-13,324,231
2014-01-20,325,235
2014-01-27,326,235
2014-02-03,335,236
2014-02-10,339,236
2014-02-17,341,237
2014-02-24,343,242
2014-03-03,343,244
2014-03-10,343,244
2014-03-17,349,245
2014-03-24,354,245
2014-03-31,356,246
2014-04-07,362,247
2014-04-14,367,248
2014-04-21,375,248
2014-04-28,381,248
2014-05-05,385,250
2014-05-12,394,250
2014-05-19,399,251
2014-05-26,402,251
2014-06-02,406,251
2014-06-09,412,254
2014-06-16,416,254
2014-06-23,424,257
2014-06-30,425,257
2014-07-07,429,259
2014-07-14,435,262
2014-07-21,438,262
2014-07-28,443,263
2014-08-04,444,268
2014-08-11,446,268
2014-08-18,449,268
2014-08-25,449,271
2014-09-01,451,273
2014-09-08,451,274
2014-09-15,453,274
2014-09-22,455,275
2014-09-29,456,276
2014-10-06,456,277
2014-10-13,459,279
2014-10-20,460,280
2014-10-27,463,280
2014-11-03,464,280
2014-11-10,465,283
2014-11-17,467,283
2014-11-24,469,283
2014-12-01,470,283
2014-12-08,475,283
2014-12-15,476,283
2014-12-22,478,284
2014-12-29,479,286
2015-01-05,481,286
2015-01-12,482,288
2015-01-19,484,288
2015-01-26,485,288
2015-02-02,486,291
2015-02-09,487,291
2015-02-16,487,293
2015-02-23,488,293
2015-03-02,488,294
2015-03-09,489,294
2015-03-16,490,294
2015-03-23,491,294
2015-03-30,491,294
2015-04-06,495,294
2015-04-13,498,295
2015-04-20,502,296
2015-04-27,505,296
2015-05-04,508,296
2015-05-11,511,296
2015-05-18,518,296
2015-05-25,519,296
2015-06-01,524,298
2015-06-08,527,299
2015-06-15,531,300
2015-06-22,533,300
2015-06-29,534,300
2015-07-06,540,302
2015-07-13,544,305
2015-07-20,546,305
2015-07-27,549,306
2015-08-03,553,308
2015-08-10,557,310
2015-08-17,565,310
2015-08-24,571,311
2015-08-31,573,313
2015-09-07,578,313
2015-09-14,582,316
2015-09-21,585,321
2015-09-28,588,324
2015-10-05,588,329
2015-10-12,589,344
2015-10-19,593,345
2015-10-26,600,349
2015-11-02,601,351
2015-11-09,602,351
2015-11-16,603,351
2015-11-23,605,351
2015-11-30,611,354
2015-12-07,611,367
2015-12-14,612,367
2015-12-21,616,367
2015-12-28,622,369
2016-01-04,625,371
2016-01-11,627,371
2016-01-18,630,372
2016-01-25,631,373
2016-02-01,635,373
2016-02-08,635,373
2016-02-15,638,439
2016-02-22,638,446
2016-02-29,642,450
2016-03-07,644,451
2016-03-14,645,451
2016-03-21,649,452
2016-03-28,654,454
2016-04-04,657,454
2016-04-11,659,454
2016-04-18,662,455
2016-04-25,664,455
2016-05-02,669,455
2016-05-09,673,457
2016-05-16,679,457
2016-05-23,689,459
