week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,1,0
2010-03-29,1,0
2010-04-05,1,0
2010-04-12,1,0
2010-04-19,1,0
2010-04-26,1,0
2010-05-03,1,0
2010-05-10,1,0
2010-05-17,1,0
2010-05-24,1,0
2010-05-31,1,0
2010-06-07,1,0
2010-06-14,1,0
2010-06-21,1,0
2010-06-28,1,0
2010-07-05,1,0
2010-07-12,1,0
2010-07-19,1,0
2010-07-26,1,0
2010-08-02,1,0
2010-08-09,1,0
2010-08-16,1,0
2010-08-23,2,0
2010-08-30,2,0
2010-09-06,2,0
2010-09-13,2,0
2010-09-20,2,0
2010-09-27,2,0
2010-10-04,2,0
2010-10-11,2,0
2010-10-18,2,0
2010-10-25,2,0
2010-11-01,2,0
2010-11-08,4,0
2010-11-15,4,0
2010-11-22,5,0
2010-11-29,5,0
2010-12-06,5,0
2010-12-13,5,0
2010-12-20,5,0
2010-12-27,6,0
2011-01-03,6,1
2011-01-10,6,1
2011-01-17,6,2
2011-01-24,6,3
2011-01-31,8,4
2011-02-07,8,4
2011-02-14,8,5
2011-02-21,8,5
2011-02-28,8,5
2011-03-07,8,5
2011-03-14,10,5
2011-03-21,11,5
2011-03-28,11,5
2011-04-04,11,5
2011-04-11,12,7
2011-04-18,13,7
2011-04-25,13,7
2011-05-02,14,7
2011-05-09,17,7
2011-05-16,17,7
2011-05-23,23,7
2011-05-30,23,7
2011-06-06,25,7
2011-06-13,25,7
2011-06-20,27,7
2011-06-27,27,7
2011-07-04,27,7
2011-07-11,27,7
2011-07-18,27,8
2011-07-25,27,8
2011-08-01,27,8
2011-08-08,27,8
2011-08-15,27,9
2011-08-22,30,9
2011-08-29,36,10
2011-09-05,37,10
2011-09-12,37,10
2011-09-19,39,10
2011-09-26,40,10
2011-10-03,40,11
2011-10-10,40,11
2011-10-17,46,13
2011-10-24,47,14
2011-10-31,47,14
2011-11-07,47,14
2011-11-14,48,14
2011-11-21,49,15
2011-11-28,49,16
2011-12-05,49,16
2011-12-12,49,16
2011-12-19,49,17
2011-12-26,50,18
2012-01-02,50,18
2012-01-09,50,18
2012-01-16,52,18
2012-01-23,52,18
2012-01-30,52,18
2012-02-06,52,18
2012-02-13,53,18
2012-02-20,55,18
2012-02-27,55,18
2012-03-05,57,18
2012-03-12,57,18
2012-03-19,59,18
2012-03-26,59,18
2012-04-02,62,19
2012-04-09,65,19
2012-04-16,65,20
2012-04-23,65,20
2012-04-30,66,20
2012-05-07,67,20
2012-05-14,67,20
2012-05-21,71,20
2012-05-28,71,20
2012-06-04,72,20
2012-06-11,73,20
2012-06-18,76,20
2012-06-25,81,21
2012-07-02,81,22
2012-07-09,84,22
2012-07-16,84,22
2012-07-23,85,22
2012-07-30,86,23
2012-08-06,87,23
2012-08-13,90,24
2012-08-20,98,24
2012-08-27,103,24
2012-09-03,104,25
2012-09-10,105,47
2012-09-17,121,59
2012-09-24,133,69
2012-10-01,140,71
2012-10-08,141,72
2012-10-15,146,81
2012-10-22,151,83
2012-10-29,153,84
2012-11-05,174,101
2012-11-12,180,107
2012-11-19,180,110
2012-11-26,188,122
2012-12-03,196,129
2012-12-10,199,132
2012-12-17,203,134
2012-12-24,204,134
2012-12-31,206,136
2013-01-07,209,144
2013-01-14,211,147
2013-01-21,218,155
2013-01-28,221,158
2013-02-04,225,164
2013-02-11,271,165
2013-02-18,271,167
2013-02-25,272,211
2013-03-04,273,211
2013-03-11,275,212
2013-03-18,277,218
2013-03-25,278,218
2013-04-01,279,221
2013-04-08,280,221
2013-04-15,285,222
2013-04-22,287,226
2013-04-29,289,228
2013-05-06,297,234
2013-05-13,305,235
2013-05-20,311,241
2013-05-27,319,246
2013-06-03,324,249
2013-06-10,328,257
2013-06-17,332,258
2013-06-24,336,261
2013-07-01,338,264
2013-07-08,344,270
2013-07-15,350,277
2013-07-22,352,282
2013-07-29,356,288
2013-08-05,358,291
2013-08-12,360,295
2013-08-19,364,298
2013-08-26,372,308
2013-09-02,405,316
2013-09-09,408,322
2013-09-16,417,325
2013-09-23,422,333
2013-09-30,424,336
2013-10-07,427,337
2013-10-14,433,343
2013-10-21,439,355
2013-10-28,440,359
2013-11-04,442,361
2013-11-11,448,367
2013-11-18,451,371
2013-11-25,453,371
2013-12-02,455,372
2013-12-09,457,375
2013-12-16,462,376
2013-12-23,463,380
2013-12-30,476,387
2014-01-06,478,388
2014-01-13,480,391
2014-01-20,487,396
2014-01-27,489,402
2014-02-03,493,405
2014-02-10,499,405
2014-02-17,505,406
2014-02-24,507,407
2014-03-03,511,410
2014-03-10,516,411
2014-03-17,521,418
2014-03-24,527,420
2014-03-31,529,427
2014-04-07,535,429
2014-04-14,537,430
2014-04-21,544,437
2014-04-28,549,438
2014-05-05,552,441
2014-05-12,556,443
2014-05-19,559,446
2014-05-26,562,447
2014-06-02,569,450
2014-06-09,575,453
2014-06-16,578,456
2014-06-23,580,460
2014-06-30,588,464
2014-07-07,597,467
2014-07-14,604,470
2014-07-21,609,477
2014-07-28,610,479
2014-08-04,614,483
2014-08-11,622,491
2014-08-18,623,494
2014-08-25,630,497
2014-09-01,635,498
2014-09-08,636,500
2014-09-15,639,501
2014-09-22,642,505
2014-09-29,644,505
2014-10-06,647,505
2014-10-13,652,507
2014-10-20,657,509
2014-10-27,661,513
2014-11-03,663,515
2014-11-10,666,515
2014-11-17,670,522
2014-11-24,680,531
2014-12-01,684,534
2014-12-08,687,534
2014-12-15,689,534
2014-12-22,691,534
2014-12-29,694,543
2015-01-05,695,547
2015-01-12,697,548
2015-01-19,701,551
2015-01-26,709,554
2015-02-02,711,554
2015-02-09,711,554
2015-02-16,714,554
2015-02-23,718,556
2015-03-02,722,560
2015-03-09,737,561
2015-03-16,764,572
2015-03-23,768,574
2015-03-30,772,576
2015-04-06,774,579
2015-04-13,776,582
2015-04-20,784,584
2015-04-27,808,587
2015-05-04,835,607
2015-05-11,846,618
2015-05-18,863,622
2015-05-25,880,632
2015-06-01,885,635
2015-06-08,893,645
2015-06-15,900,652
2015-06-22,918,660
2015-06-29,926,666
2015-07-06,939,669
2015-07-13,955,671
2015-07-20,969,671
2015-07-27,994,671
2015-08-03,1003,674
2015-08-10,1016,676
2015-08-17,1027,680
2015-08-24,1039,682
2015-08-31,1042,690
2015-09-07,1083,690
2015-09-14,1085,694
2015-09-21,1090,705
2015-09-28,1096,706
2015-10-05,1097,708
2015-10-12,1105,713
2015-10-19,1106,714
2015-10-26,1110,723
2015-11-02,1113,729
2015-11-09,1116,738
2015-11-16,1122,741
2015-11-23,1125,743
2015-11-30,1132,752
2015-12-07,1136,757
2015-12-14,1139,761
2015-12-21,1139,765
2015-12-28,1141,767
2016-01-04,1142,769
2016-01-11,1146,776
2016-01-18,1152,778
2016-01-25,1155,779
2016-02-01,1157,780
2016-02-08,1159,783
2016-02-15,1160,793
2016-02-22,1168,796
2016-02-29,1176,797
2016-03-07,1181,803
2016-03-14,1182,805
2016-03-21,1187,807
2016-03-28,1189,812
2016-04-04,1196,812
2016-04-11,1197,814
2016-04-18,1202,814
2016-04-25,1203,815
2016-05-02,1212,832
2016-05-09,1215,834
2016-05-16,1218,835
2016-05-23,1224,838
