week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,0,0
2010-07-05,0,0
2010-07-12,0,0
2010-07-19,0,0
2010-07-26,0,0
2010-08-02,0,0
2010-08-09,0,0
2010-08-16,0,0
2010-08-23,0,0
2010-08-30,0,0
2010-09-06,0,0
2010-09-13,0,0
2010-09-20,0,0
2010-09-27,0,0
2010-10-04,0,0
2010-10-11,0,0
2010-10-18,1,0
2010-10-25,2,0
2010-11-01,2,0
2010-11-08,3,0
2010-11-15,5,2
2010-11-22,5,2
2010-11-29,5,2
2010-12-06,5,2
2010-12-13,6,2
2010-12-20,9,2
2010-12-27,12,3
2011-01-03,14,5
2011-01-10,17,6
2011-01-17,18,6
2011-01-24,22,6
2011-01-31,28,7
2011-02-07,31,9
2011-02-14,32,9
2011-02-21,33,12
2011-02-28,33,12
2011-03-07,33,13
2011-03-14,34,13
2011-03-21,34,15
2011-03-28,34,15
2011-04-04,35,15
2011-04-11,35,15
2011-04-18,35,16
2011-04-25,37,16
2011-05-02,37,16
2011-05-09,38,16
2011-05-16,38,17
2011-05-23,43,18
2011-05-30,44,21
2011-06-06,44,22
2011-06-13,45,22
2011-06-20,46,23
2011-06-27,46,24
2011-07-04,46,24
2011-07-11,46,26
2011-07-18,46,26
2011-07-25,46,27
2011-08-01,46,28
2011-08-08,47,28
2011-08-15,47,28
2011-08-22,48,28
2011-08-29,50,30
2011-09-05,54,31
2011-09-12,54,33
2011-09-19,54,35
2011-09-26,56,35
2011-10-03,57,35
2011-10-10,57,35
2011-10-17,58,37
2011-10-24,59,38
2011-10-31,60,39
2011-11-07,60,39
2011-11-14,61,39
2011-11-21,62,39
2011-11-28,62,39
2011-12-05,63,39
2011-12-12,63,40
2011-12-19,64,40
2011-12-26,64,41
2012-01-02,64,42
2012-01-09,64,42
2012-01-16,64,42
2012-01-23,64,43
2012-01-30,64,43
2012-02-06,64,43
2012-02-13,64,43
2012-02-20,64,43
2012-02-27,64,43
2012-03-05,64,44
2012-03-12,64,44
2012-03-19,66,44
2012-03-26,67,44
2012-04-02,68,44
2012-04-09,69,44
2012-04-16,69,45
2012-04-23,69,46
2012-04-30,69,46
2012-05-07,69,46
2012-05-14,72,48
2012-05-21,72,48
2012-05-28,73,48
2012-06-04,74,49
2012-06-11,75,49
2012-06-18,76,50
2012-06-25,80,50
2012-07-02,80,50
2012-07-09,81,50
2012-07-16,82,56
2012-07-23,83,56
2012-07-30,83,56
2012-08-06,83,57
2012-08-13,84,58
2012-08-20,86,59
2012-08-27,88,59
2012-09-03,88,59
2012-09-10,88,59
2012-09-17,90,62
2012-09-24,90,64
2012-10-01,90,65
2012-10-08,91,67
2012-10-15,91,69
2012-10-22,91,70
2012-10-29,92,70
2012-11-05,92,70
2012-11-12,93,73
2012-11-19,93,73
2012-11-26,93,74
2012-12-03,94,75
2012-12-10,94,76
2012-12-17,94,76
2012-12-24,94,76
2012-12-31,96,76
2013-01-07,96,77
2013-01-14,96,77
2013-01-21,96,78
2013-01-28,96,78
2013-02-04,96,79
2013-02-11,97,79
2013-02-18,97,79
2013-02-25,97,79
2013-03-04,99,79
2013-03-11,100,80
2013-03-18,103,80
2013-03-25,103,82
2013-04-01,103,82
2013-04-08,104,84
2013-04-15,104,84
2013-04-22,104,84
2013-04-29,105,85
2013-05-06,107,86
2013-05-13,108,86
2013-05-20,108,88
2013-05-27,110,88
2013-06-03,111,88
2013-06-10,111,90
2013-06-17,111,93
2013-06-24,112,93
2013-07-01,112,94
2013-07-08,112,95
2013-07-15,113,101
2013-07-22,116,104
2013-07-29,119,104
2013-08-05,120,104
2013-08-12,120,104
2013-08-19,120,105
2013-08-26,120,105
2013-09-02,120,106
2013-09-09,120,106
2013-09-16,120,106
2013-09-23,120,106
2013-09-30,121,106
2013-10-07,121,106
2013-10-14,121,107
2013-10-21,122,107
2013-10-28,122,107
2013-11-04,122,108
2013-11-11,122,110
2013-11-18,122,110
2013-11-25,122,110
2013-12-02,123,110
2013-12-09,123,110
2013-12-16,123,110
2013-12-23,123,110
2013-12-30,123,110
2014-01-06,123,110
2014-01-13,124,110
2014-01-20,124,110
2014-01-27,126,111
2014-02-03,131,114
2014-02-10,134,115
2014-02-17,140,116
2014-02-24,142,116
2014-03-03,142,117
2014-03-10,142,117
2014-03-17,143,118
2014-03-24,144,118
2014-03-31,145,119
2014-04-07,145,119
2014-04-14,146,121
2014-04-21,147,122
2014-04-28,147,123
2014-05-05,147,123
2014-05-12,147,123
2014-05-19,148,124
2014-05-26,149,124
2014-06-02,149,124
2014-06-09,150,125
2014-06-16,150,125
2014-06-23,151,126
2014-06-30,151,127
2014-07-07,151,127
2014-07-14,152,127
2014-07-21,152,128
2014-07-28,152,128
2014-08-04,152,128
2014-08-11,152,128
2014-08-18,153,128
2014-08-25,154,129
2014-09-01,154,130
2014-09-08,154,130
2014-09-15,154,130
2014-09-22,155,130
2014-09-29,155,130
2014-10-06,155,130
2014-10-13,155,130
2014-10-20,157,131
2014-10-27,157,131
2014-11-03,157,131
2014-11-10,157,131
2014-11-17,157,131
2014-11-24,157,133
2014-12-01,157,133
2014-12-08,157,133
2014-12-15,157,133
2014-12-22,158,134
2014-12-29,158,134
2015-01-05,158,134
2015-01-12,158,135
2015-01-19,158,135
2015-01-26,160,136
2015-02-02,160,136
2015-02-09,160,136
2015-02-16,160,136
2015-02-23,160,136
2015-03-02,161,136
2015-03-09,161,136
2015-03-16,161,136
2015-03-23,162,137
2015-03-30,162,137
2015-04-06,162,137
2015-04-13,162,137
2015-04-20,164,137
2015-04-27,164,137
2015-05-04,164,137
2015-05-11,164,137
2015-05-18,164,137
2015-05-25,165,137
2015-06-01,165,138
2015-06-08,165,138
2015-06-15,165,138
2015-06-22,165,138
2015-06-29,165,138
2015-07-06,166,138
2015-07-13,166,138
2015-07-20,166,138
2015-07-27,166,138
2015-08-03,166,138
2015-08-10,166,138
2015-08-17,167,139
2015-08-24,167,139
2015-08-31,167,139
2015-09-07,167,139
2015-09-14,167,139
2015-09-21,167,140
2015-09-28,167,140
2015-10-05,167,140
2015-10-12,167,140
2015-10-19,169,140
2015-10-26,169,148
2015-11-02,169,148
2015-11-09,169,149
2015-11-16,169,149
2015-11-23,169,149
2015-11-30,169,149
2015-12-07,169,149
2015-12-14,169,149
2015-12-21,169,149
2015-12-28,169,149
2016-01-04,169,149
2016-01-11,170,149
2016-01-18,173,151
2016-01-25,173,151
2016-02-01,174,151
2016-02-08,174,151
2016-02-15,174,167
2016-02-22,175,169
2016-02-29,175,169
2016-03-07,175,169
2016-03-14,176,169
2016-03-21,176,169
2016-03-28,177,169
2016-04-04,177,169
2016-04-11,177,169
2016-04-18,178,169
2016-04-25,178,169
2016-05-02,179,169
2016-05-09,179,169
2016-05-16,180,169
2016-05-23,180,170
