week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,1,0
2010-03-08,1,0
2010-03-15,2,0
2010-03-22,2,0
2010-03-29,2,0
2010-04-05,2,0
2010-04-12,2,0
2010-04-19,2,0
2010-04-26,2,0
2010-05-03,2,0
2010-05-10,2,0
2010-05-17,2,0
2010-05-24,2,0
2010-05-31,2,0
2010-06-07,2,0
2010-06-14,2,0
2010-06-21,2,0
2010-06-28,2,0
2010-07-05,2,0
2010-07-12,2,0
2010-07-19,2,0
2010-07-26,2,0
2010-08-02,2,0
2010-08-09,2,0
2010-08-16,2,0
2010-08-23,2,0
2010-08-30,2,0
2010-09-06,2,0
2010-09-13,2,0
2010-09-20,2,0
2010-09-27,2,0
2010-10-04,2,0
2010-10-11,2,0
2010-10-18,2,0
2010-10-25,2,0
2010-11-01,4,0
2010-11-08,4,0
2010-11-15,4,0
2010-11-22,6,0
2010-11-29,7,0
2010-12-06,7,0
2010-12-13,7,0
2010-12-20,7,0
2010-12-27,7,0
2011-01-03,9,0
2011-01-10,10,1
2011-01-17,12,1
2011-01-24,15,1
2011-01-31,16,1
2011-02-07,16,3
2011-02-14,16,3
2011-02-21,16,3
2011-02-28,16,3
2011-03-07,16,4
2011-03-14,16,4
2011-03-21,16,4
2011-03-28,18,5
2011-04-04,19,5
2011-04-11,19,5
2011-04-18,19,5
2011-04-25,19,6
2011-05-02,19,6
2011-05-09,19,8
2011-05-16,19,8
2011-05-23,19,8
2011-05-30,19,8
2011-06-06,19,8
2011-06-13,20,8
2011-06-20,21,8
2011-06-27,21,8
2011-07-04,21,8
2011-07-11,21,8
2011-07-18,21,8
2011-07-25,21,8
2011-08-01,21,9
2011-08-08,21,9
2011-08-15,21,9
2011-08-22,21,10
2011-08-29,21,10
2011-09-05,21,10
2011-09-12,21,10
2011-09-19,21,10
2011-09-26,22,10
2011-10-03,22,10
2011-10-10,22,11
2011-10-17,23,11
2011-10-24,23,11
2011-10-31,23,11
2011-11-07,24,11
2011-11-14,24,11
2011-11-21,24,11
2011-11-28,24,11
2011-12-05,24,11
2011-12-12,24,11
2011-12-19,24,11
2011-12-26,24,11
2012-01-02,25,11
2012-01-09,25,11
2012-01-16,26,11
2012-01-23,26,11
2012-01-30,26,11
2012-02-06,26,11
2012-02-13,26,11
2012-02-20,27,11
2012-02-27,27,12
2012-03-05,28,12
2012-03-12,28,12
2012-03-19,31,12
2012-03-26,31,12
2012-04-02,31,12
2012-04-09,33,12
2012-04-16,33,12
2012-04-23,34,15
2012-04-30,37,15
2012-05-07,39,15
2012-05-14,40,15
2012-05-21,40,15
2012-05-28,41,19
2012-06-04,41,19
2012-06-11,43,19
2012-06-18,44,20
2012-06-25,44,20
2012-07-02,45,20
2012-07-09,45,20
2012-07-16,53,20
2012-07-23,54,23
2012-07-30,56,25
2012-08-06,58,25
2012-08-13,59,26
2012-08-20,62,26
2012-08-27,62,26
2012-09-03,62,26
2012-09-10,62,40
2012-09-17,70,42
2012-09-24,75,45
2012-10-01,75,45
2012-10-08,75,45
2012-10-15,85,52
2012-10-22,96,62
2012-10-29,96,62
2012-11-05,100,65
2012-11-12,108,74
2012-11-19,108,75
2012-11-26,108,76
2012-12-03,110,83
2012-12-10,119,94
2012-12-17,122,97
2012-12-24,122,99
2012-12-31,124,99
2013-01-07,124,102
2013-01-14,125,105
2013-01-21,128,110
2013-01-28,129,111
2013-02-04,129,111
2013-02-11,194,111
2013-02-18,195,111
2013-02-25,195,176
2013-03-04,196,176
2013-03-11,196,177
2013-03-18,196,177
2013-03-25,200,177
2013-04-01,201,179
2013-04-08,201,180
2013-04-15,201,180
2013-04-22,202,182
2013-04-29,228,208
2013-05-06,236,216
2013-05-13,237,216
2013-05-20,239,216
2013-05-27,246,219
2013-06-03,249,222
2013-06-10,250,223
2013-06-17,253,225
2013-06-24,254,225
2013-07-01,255,226
2013-07-08,255,227
2013-07-15,256,229
2013-07-22,258,232
2013-07-29,258,233
2013-08-05,262,234
2013-08-12,262,235
2013-08-19,264,235
2013-08-26,267,238
2013-09-02,269,241
2013-09-09,269,241
2013-09-16,271,246
2013-09-23,274,248
2013-09-30,303,249
2013-10-07,304,251
2013-10-14,305,262
2013-10-21,309,264
2013-10-28,310,264
2013-11-04,312,269
2013-11-11,314,273
2013-11-18,314,275
2013-11-25,314,275
2013-12-02,317,277
2013-12-09,318,279
2013-12-16,320,282
2013-12-23,320,282
2013-12-30,322,284
2014-01-06,329,284
2014-01-13,332,290
2014-01-20,337,290
2014-01-27,342,299
2014-02-03,352,308
2014-02-10,360,309
2014-02-17,367,314
2014-02-24,376,325
2014-03-03,378,328
2014-03-10,381,330
2014-03-17,395,335
2014-03-24,397,335
2014-03-31,402,345
2014-04-07,407,349
2014-04-14,410,350
2014-04-21,415,352
2014-04-28,417,352
2014-05-05,417,352
2014-05-12,424,353
2014-05-19,426,355
2014-05-26,428,355
2014-06-02,431,355
2014-06-09,436,358
2014-06-16,440,359
2014-06-23,442,365
2014-06-30,442,365
2014-07-07,444,366
2014-07-14,449,366
2014-07-21,454,373
2014-07-28,457,375
2014-08-04,460,381
2014-08-11,461,382
2014-08-18,467,384
2014-08-25,468,384
2014-09-01,469,385
2014-09-08,471,386
2014-09-15,489,388
2014-09-22,494,404
2014-09-29,496,408
2014-10-06,501,409
2014-10-13,501,410
2014-10-20,502,412
2014-10-27,505,415
2014-11-03,507,415
2014-11-10,508,418
2014-11-17,509,418
2014-11-24,509,418
2014-12-01,510,418
2014-12-08,514,418
2014-12-15,514,418
2014-12-22,515,419
2014-12-29,517,420
2015-01-05,518,422
2015-01-12,521,423
2015-01-19,522,425
2015-01-26,523,426
2015-02-02,523,430
2015-02-09,528,430
2015-02-16,529,434
2015-02-23,530,436
2015-03-02,530,437
2015-03-09,538,439
2015-03-16,540,442
2015-03-23,540,443
2015-03-30,543,445
2015-04-06,543,445
2015-04-13,547,445
2015-04-20,552,447
2015-04-27,554,447
2015-05-04,558,453
2015-05-11,559,454
2015-05-18,561,455
2015-05-25,563,455
2015-06-01,564,455
2015-06-08,570,457
2015-06-15,576,460
2015-06-22,581,463
2015-06-29,585,465
2015-07-06,592,475
2015-07-13,595,477
2015-07-20,597,478
2015-07-27,601,478
2015-08-03,608,481
2015-08-10,611,483
2015-08-17,611,485
2015-08-24,618,486
2015-08-31,628,487
2015-09-07,634,496
2015-09-14,636,498
2015-09-21,638,499
2015-09-28,643,503
2015-10-05,645,503
2015-10-12,647,509
2015-10-19,665,509
2015-10-26,669,519
2015-11-02,671,524
2015-11-09,673,528
2015-11-16,677,534
2015-11-23,677,536
2015-11-30,680,539
2015-12-07,681,546
2015-12-14,682,546
2015-12-21,684,547
2015-12-28,689,547
2016-01-04,691,555
2016-01-11,697,556
2016-01-18,699,561
2016-01-25,700,562
2016-02-01,704,568
2016-02-08,711,571
2016-02-15,714,577
2016-02-22,722,581
2016-02-29,740,588
2016-03-07,746,602
2016-03-14,748,603
2016-03-21,750,605
2016-03-28,757,607
2016-04-04,757,609
2016-04-11,759,611
2016-04-18,764,611
2016-04-25,769,615
2016-05-02,770,617
2016-05-09,770,617
2016-05-16,771,621
2016-05-23,774,630
