week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,1,0
2010-03-22,2,0
2010-03-29,2,0
2010-04-05,2,0
2010-04-12,2,0
2010-04-19,2,0
2010-04-26,2,0
2010-05-03,2,0
2010-05-10,2,0
2010-05-17,2,0
2010-05-24,2,0
2010-05-31,2,0
2010-06-07,2,0
2010-06-14,2,0
2010-06-21,2,0
2010-06-28,4,0
2010-07-05,7,1
2010-07-12,7,1
2010-07-19,9,1
2010-07-26,9,1
2010-08-02,9,1
2010-08-09,9,1
2010-08-16,9,1
2010-08-23,9,1
2010-08-30,9,1
2010-09-06,9,1
2010-09-13,9,1
2010-09-20,12,1
2010-09-27,12,1
2010-10-04,14,1
2010-10-11,14,1
2010-10-18,14,1
2010-10-25,14,1
2010-11-01,14,1
2010-11-08,14,1
2010-11-15,14,1
2010-11-22,14,1
2010-11-29,16,1
2010-12-06,16,1
2010-12-13,16,1
2010-12-20,16,1
2010-12-27,16,1
2011-01-03,16,1
2011-01-10,16,1
2011-01-17,16,1
2011-01-24,16,1
2011-01-31,16,1
2011-02-07,16,1
2011-02-14,18,1
2011-02-21,18,1
2011-02-28,18,1
2011-03-07,18,1
2011-03-14,18,1
2011-03-21,18,1
2011-03-28,18,1
2011-04-04,18,1
2011-04-11,18,1
2011-04-18,18,1
2011-04-25,19,1
2011-05-02,20,1
2011-05-09,20,1
2011-05-16,20,1
2011-05-23,21,1
2011-05-30,21,1
2011-06-06,22,1
2011-06-13,22,1
2011-06-20,23,1
2011-06-27,23,1
2011-07-04,23,1
2011-07-11,23,1
2011-07-18,23,1
2011-07-25,23,1
2011-08-01,23,1
2011-08-08,25,1
2011-08-15,27,1
2011-08-22,28,1
2011-08-29,34,1
2011-09-05,34,1
2011-09-12,35,1
2011-09-19,36,1
2011-09-26,39,1
2011-10-03,39,1
2011-10-10,40,1
2011-10-17,40,1
2011-10-24,40,1
2011-10-31,40,1
2011-11-07,40,1
2011-11-14,41,1
2011-11-21,41,1
2011-11-28,41,1
2011-12-05,41,1
2011-12-12,41,1
2011-12-19,41,1
2011-12-26,41,1
2012-01-02,41,1
2012-01-09,41,1
2012-01-16,43,1
2012-01-23,43,1
2012-01-30,43,1
2012-02-06,45,1
2012-02-13,49,1
2012-02-20,49,1
2012-02-27,52,1
2012-03-05,52,1
2012-03-12,52,1
2012-03-19,53,1
2012-03-26,53,1
2012-04-02,55,2
2012-04-09,55,2
2012-04-16,57,2
2012-04-23,63,3
2012-04-30,65,3
2012-05-07,69,3
2012-05-14,71,3
2012-05-21,73,3
2012-05-28,74,3
2012-06-04,76,3
2012-06-11,77,3
2012-06-18,78,3
2012-06-25,78,3
2012-07-02,78,3
2012-07-09,80,3
2012-07-16,82,3
2012-07-23,83,3
2012-07-30,83,3
2012-08-06,84,3
2012-08-13,87,3
2012-08-20,87,3
2012-08-27,89,3
2012-09-03,89,3
2012-09-10,93,3
2012-09-17,94,3
2012-09-24,94,3
2012-10-01,97,3
2012-10-08,98,3
2012-10-15,101,3
2012-10-22,101,3
2012-10-29,103,3
2012-11-05,104,3
2012-11-12,108,4
2012-11-19,112,6
2012-11-26,113,6
2012-12-03,116,6
2012-12-10,118,7
2012-12-17,123,7
2012-12-24,124,9
2012-12-31,126,9
2013-01-07,128,9
2013-01-14,136,14
2013-01-21,138,15
2013-01-28,147,17
2013-02-04,156,19
2013-02-11,167,23
2013-02-18,177,25
2013-02-25,180,26
2013-03-04,184,28
2013-03-11,187,29
2013-03-18,191,31
2013-03-25,195,32
2013-04-01,198,34
2013-04-08,198,36
2013-04-15,202,37
2013-04-22,207,39
2013-04-29,209,42
2013-05-06,213,43
2013-05-13,225,48
2013-05-20,231,51
2013-05-27,241,56
2013-06-03,251,58
2013-06-10,257,58
2013-06-17,265,61
2013-06-24,271,65
2013-07-01,276,66
2013-07-08,280,83
2013-07-15,284,87
2013-07-22,289,95
2013-07-29,291,99
2013-08-05,297,102
2013-08-12,301,104
2013-08-19,311,105
2013-08-26,320,109
2013-09-02,322,113
2013-09-09,330,117
2013-09-16,347,118
2013-09-23,354,122
2013-09-30,357,127
2013-10-07,362,133
2013-10-14,365,142
2013-10-21,370,145
2013-10-28,373,161
2013-11-04,380,253
2013-11-11,387,256
2013-11-18,388,256
2013-11-25,391,256
2013-12-02,395,258
2013-12-09,396,258
2013-12-16,400,258
2013-12-23,401,258
2013-12-30,406,259
2014-01-06,412,267
2014-01-13,416,270
2014-01-20,421,272
2014-01-27,424,272
2014-02-03,448,274
2014-02-10,465,277
2014-02-17,481,278
2014-02-24,489,279
2014-03-03,497,279
2014-03-10,500,279
2014-03-17,504,279
2014-03-24,507,279
2014-03-31,511,291
2014-04-07,517,291
2014-04-14,522,292
2014-04-21,526,292
2014-04-28,530,298
2014-05-05,533,300
2014-05-12,538,302
2014-05-19,540,303
2014-05-26,543,303
2014-06-02,549,306
2014-06-09,564,309
2014-06-16,569,336
2014-06-23,572,344
2014-06-30,575,345
2014-07-07,582,346
2014-07-14,585,347
2014-07-21,591,348
2014-07-28,595,348
2014-08-04,599,348
2014-08-11,603,350
2014-08-18,606,350
2014-08-25,609,351
2014-09-01,613,351
2014-09-08,618,354
2014-09-15,624,354
2014-09-22,632,355
2014-09-29,636,357
2014-10-06,643,357
2014-10-13,652,357
2014-10-20,659,358
2014-10-27,663,360
2014-11-03,672,361
2014-11-10,679,362
2014-11-17,681,362
2014-11-24,685,362
2014-12-01,686,363
2014-12-08,691,364
2014-12-15,692,365
2014-12-22,693,365
2014-12-29,694,367
2015-01-05,696,369
2015-01-12,699,369
2015-01-19,707,371
2015-01-26,709,371
2015-02-02,716,372
2015-02-09,721,372
2015-02-16,723,372
2015-02-23,731,375
2015-03-02,739,375
2015-03-09,752,376
2015-03-16,756,377
2015-03-23,761,377
2015-03-30,770,378
2015-04-06,775,379
2015-04-13,783,379
2015-04-20,786,379
2015-04-27,793,380
2015-05-04,798,381
2015-05-11,806,382
2015-05-18,812,385
2015-05-25,818,386
2015-06-01,825,386
2015-06-08,833,388
2015-06-15,838,390
2015-06-22,845,391
2015-06-29,851,391
2015-07-06,852,393
2015-07-13,856,395
2015-07-20,866,398
2015-07-27,868,398
2015-08-03,876,399
2015-08-10,881,399
2015-08-17,888,399
2015-08-24,895,403
2015-08-31,896,404
2015-09-07,903,405
2015-09-14,905,405
2015-09-21,914,407
2015-09-28,916,409
2015-10-05,918,411
2015-10-12,923,412
2015-10-19,926,412
2015-10-26,926,412
2015-11-02,927,413
2015-11-09,928,414
2015-11-16,931,415
2015-11-23,932,416
2015-11-30,935,416
2015-12-07,944,417
2015-12-14,948,417
2015-12-21,950,417
2015-12-28,950,417
2016-01-04,953,418
2016-01-11,958,422
2016-01-18,964,424
2016-01-25,969,424
2016-02-01,973,425
2016-02-08,976,425
2016-02-15,978,425
2016-02-22,981,425
2016-02-29,985,426
2016-03-07,991,429
2016-03-14,997,430
2016-03-21,998,431
2016-03-28,998,431
2016-04-04,1000,432
2016-04-11,1007,432
2016-04-18,1013,434
2016-04-25,1020,434
2016-05-02,1025,434
2016-05-09,1032,434
2016-05-16,1038,434
2016-05-23,1042,434
