week,opened,closed
2009-12-28,0,0
2010-01-04,1,0
2010-01-11,1,0
2010-01-18,1,0
2010-01-25,1,0
2010-02-01,1,0
2010-02-08,1,0
2010-02-15,1,0
2010-02-22,1,0
2010-03-01,1,0
2010-03-08,1,0
2010-03-15,1,0
2010-03-22,1,0
2010-03-29,1,0
2010-04-05,1,0
2010-04-12,1,0
2010-04-19,1,0
2010-04-26,1,0
2010-05-03,1,0
2010-05-10,1,0
2010-05-17,1,0
2010-05-24,1,0
2010-05-31,1,0
2010-06-07,1,0
2010-06-14,1,0
2010-06-21,1,0
2010-06-28,1,0
2010-07-05,1,0
2010-07-12,1,0
2010-07-19,1,0
2010-07-26,1,0
2010-08-02,1,0
2010-08-09,1,0
2010-08-16,1,0
2010-08-23,1,0
2010-08-30,1,0
2010-09-06,1,0
2010-09-13,1,0
2010-09-20,1,0
2010-09-27,1,0
2010-10-04,1,0
2010-10-11,1,0
2010-10-18,4,0
2010-10-25,8,0
2010-11-01,10,0
2010-11-08,13,1
2010-11-15,15,1
2010-11-22,18,1
2010-11-29,22,2
2010-12-06,34,5
2010-12-13,38,5
2010-12-20,39,6
2010-12-27,42,8
2011-01-03,43,9
2011-01-10,45,11
2011-01-17,48,12
2011-01-24,51,12
2011-01-31,58,12
2011-02-07,60,14
2011-02-14,61,19
2011-02-21,61,21
2011-02-28,63,22
2011-03-07,66,23
2011-03-14,70,24
2011-03-21,72,25
2011-03-28,75,27
2011-04-04,76,27
2011-04-11,80,28
2011-04-18,83,28
2011-04-25,85,29
2011-05-02,88,29
2011-05-09,89,31
2011-05-16,90,31
2011-05-23,94,31
2011-05-30,97,32
2011-06-06,98,32
2011-06-13,99,32
2011-06-20,101,33
2011-06-27,102,34
2011-07-04,104,35
2011-07-11,104,37
2011-07-18,105,38
2011-07-25,105,39
2011-08-01,108,41
2011-08-08,110,42
2011-08-15,111,43
2011-08-22,113,46
2011-08-29,114,46
2011-09-05,116,49
2011-09-12,116,50
2011-09-19,116,50
2011-09-26,120,52
2011-10-03,121,53
2011-10-10,122,54
2011-10-17,123,55
2011-10-24,125,56
2011-10-31,127,56
2011-11-07,127,56
2011-11-14,129,56
2011-11-21,129,57
2011-11-28,139,62
2011-12-05,140,62
2011-12-12,142,62
2011-12-19,143,62
2011-12-26,144,62
2012-01-02,145,62
2012-01-09,146,62
2012-01-16,147,62
2012-01-23,147,62
2012-01-30,149,63
2012-02-06,150,63
2012-02-13,151,64
2012-02-20,151,64
2012-02-27,154,64
2012-03-05,155,65
2012-03-12,156,66
2012-03-19,156,66
2012-03-26,157,67
2012-04-02,160,67
2012-04-09,161,67
2012-04-16,161,67
2012-04-23,164,67
2012-04-30,167,68
2012-05-07,169,68
2012-05-14,170,68
2012-05-21,173,68
2012-05-28,176,69
2012-06-04,178,69
2012-06-11,183,69
2012-06-18,184,69
2012-06-25,184,69
2012-07-02,190,70
2012-07-09,195,71
2012-07-16,197,75
2012-07-23,203,89
2012-07-30,204,96
2012-08-06,206,96
2012-08-13,212,100
2012-08-20,218,101
2012-08-27,226,103
2012-09-03,236,107
2012-09-10,241,119
2012-09-17,248,132
2012-09-24,251,137
2012-10-01,253,139
2012-10-08,255,139
2012-10-15,262,141
2012-10-22,264,142
2012-10-29,269,143
2012-11-05,277,143
2012-11-12,279,149
2012-11-19,286,160
2012-11-26,288,163
2012-12-03,288,165
2012-12-10,293,169
2012-12-17,297,171
2012-12-24,298,175
2012-12-31,303,177
2013-01-07,305,179
2013-01-14,311,180
2013-01-21,311,182
2013-01-28,313,189
2013-02-04,317,190
2013-02-11,372,219
2013-02-18,377,221
2013-02-25,382,248
2013-03-04,384,251
2013-03-11,395,257
2013-03-18,404,264
2013-03-25,407,268
2013-04-01,411,268
2013-04-08,414,270
2013-04-15,421,276
2013-04-22,421,280
2013-04-29,423,280
2013-05-06,424,282
2013-05-13,428,285
2013-05-20,432,288
2013-05-27,434,288
2013-06-03,441,289
2013-06-10,441,290
2013-06-17,442,292
2013-06-24,445,294
2013-07-01,450,295
2013-07-08,455,300
2013-07-15,456,327
2013-07-22,462,343
2013-07-29,469,347
2013-08-05,478,353
2013-08-12,478,357
2013-08-19,483,361
2013-08-26,484,365
2013-09-02,487,377
2013-09-09,496,384
2013-09-16,499,393
2013-09-23,502,394
2013-09-30,503,396
2013-10-07,506,398
2013-10-14,511,404
2013-10-21,515,405
2013-10-28,518,406
2013-11-04,520,410
2013-11-11,522,417
2013-11-18,523,421
2013-11-25,528,424
2013-12-02,530,425
2013-12-09,530,427
2013-12-16,548,432
2013-12-23,550,433
2013-12-30,552,436
2014-01-06,552,444
2014-01-13,556,448
2014-01-20,557,448
2014-01-27,557,449
2014-02-03,568,449
2014-02-10,577,453
2014-02-17,586,456
2014-02-24,599,465
2014-03-03,608,467
2014-03-10,619,467
