week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,1,0
2010-03-29,1,0
2010-04-05,1,0
2010-04-12,1,0
2010-04-19,1,0
2010-04-26,1,0
2010-05-03,1,0
2010-05-10,1,0
2010-05-17,1,0
2010-05-24,1,0
2010-05-31,2,0
2010-06-07,2,0
2010-06-14,2,0
2010-06-21,2,0
2010-06-28,2,0
2010-07-05,2,0
2010-07-12,2,0
2010-07-19,4,0
2010-07-26,4,0
2010-08-02,4,0
2010-08-09,4,0
2010-08-16,4,0
2010-08-23,4,0
2010-08-30,5,0
2010-09-06,6,0
2010-09-13,6,0
2010-09-20,6,0
2010-09-27,6,0
2010-10-04,6,0
2010-10-11,6,0
2010-10-18,8,0
2010-10-25,18,1
2010-11-01,20,1
2010-11-08,28,3
2010-11-15,31,5
2010-11-22,32,5
2010-11-29,33,6
2010-12-06,34,7
2010-12-13,34,7
2010-12-20,35,7
2010-12-27,37,7
2011-01-03,38,7
2011-01-10,39,7
2011-01-17,40,7
2011-01-24,40,9
2011-01-31,44,12
2011-02-07,44,12
2011-02-14,45,12
2011-02-21,46,12
2011-02-28,50,13
2011-03-07,51,13
2011-03-14,53,14
2011-03-21,54,15
2011-03-28,56,16
2011-04-04,57,16
2011-04-11,61,16
2011-04-18,61,16
2011-04-25,63,18
2011-05-02,66,19
2011-05-09,66,19
2011-05-16,70,19
2011-05-23,72,20
2011-05-30,76,20
2011-06-06,76,21
2011-06-13,77,21
2011-06-20,77,21
2011-06-27,79,22
2011-07-04,83,23
2011-07-11,87,25
2011-07-18,89,26
2011-07-25,91,26
2011-08-01,95,27
2011-08-08,98,27
2011-08-15,100,30
2011-08-22,102,30
2011-08-29,104,31
2011-09-05,107,31
2011-09-12,111,32
2011-09-19,113,34
2011-09-26,116,34
2011-10-03,117,34
2011-10-10,122,34
2011-10-17,123,34
2011-10-24,125,35
2011-10-31,128,35
2011-11-07,130,35
2011-11-14,132,36
2011-11-21,132,37
2011-11-28,134,38
2011-12-05,135,38
2011-12-12,137,38
2011-12-19,140,39
2011-12-26,143,41
2012-01-02,145,41
2012-01-09,147,43
2012-01-16,152,44
2012-01-23,152,45
2012-01-30,153,46
2012-02-06,154,46
2012-02-13,158,46
2012-02-20,159,46
2012-02-27,161,47
2012-03-05,163,47
2012-03-12,165,48
2012-03-19,168,48
2012-03-26,170,48
2012-04-02,174,48
2012-04-09,176,48
2012-04-16,177,48
2012-04-23,179,48
2012-04-30,181,48
2012-05-07,183,48
2012-05-14,187,48
2012-05-21,189,48
2012-05-28,191,48
2012-06-04,192,48
2012-06-11,193,48
2012-06-18,196,48
2012-06-25,198,48
2012-07-02,199,48
2012-07-09,202,49
2012-07-16,203,49
2012-07-23,208,49
2012-07-30,210,50
2012-08-06,215,51
2012-08-13,221,61
2012-08-20,224,61
2012-08-27,227,61
2012-09-03,234,61
2012-09-10,235,61
2012-09-17,242,70
2012-09-24,247,71
2012-10-01,252,72
2012-10-08,252,72
2012-10-15,257,72
2012-10-22,258,72
2012-10-29,275,78
2012-11-05,282,80
2012-11-12,283,80
2012-11-19,285,171
2012-11-26,287,179
2012-12-03,288,180
2012-12-10,288,180
2012-12-17,290,181
2012-12-24,293,186
2012-12-31,293,186
2013-01-07,295,186
2013-01-14,299,187
2013-01-21,300,188
2013-01-28,302,188
2013-02-04,304,188
2013-02-11,306,188
2013-02-18,307,188
2013-02-25,308,188
2013-03-04,308,188
2013-03-11,309,188
2013-03-18,312,188
2013-03-25,316,188
2013-04-01,320,189
2013-04-08,324,189
2013-04-15,327,189
2013-04-22,328,189
2013-04-29,332,190
2013-05-06,333,190
2013-05-13,336,191
2013-05-20,342,192
2013-05-27,344,193
2013-06-03,349,193
2013-06-10,351,194
2013-06-17,354,196
2013-06-24,357,196
2013-07-01,360,198
2013-07-08,365,199
2013-07-15,368,204
2013-07-22,371,245
2013-07-29,381,248
2013-08-05,387,252
2013-08-12,391,252
2013-08-19,393,252
2013-08-26,396,252
2013-09-02,399,256
2013-09-09,403,268
2013-09-16,406,270
2013-09-23,412,271
2013-09-30,414,273
2013-10-07,417,275
2013-10-14,418,275
2013-10-21,420,276
2013-10-28,422,283
2013-11-04,424,285
2013-11-11,427,291
2013-11-18,431,294
2013-11-25,432,295
2013-12-02,433,299
2013-12-09,436,326
2013-12-16,437,326
2013-12-23,438,328
2013-12-30,438,328
2014-01-06,440,331
2014-01-13,446,337
2014-01-20,449,337
2014-01-27,450,338
2014-02-03,465,340
2014-02-10,469,347
2014-02-17,477,347
2014-02-24,484,350
2014-03-03,502,350
2014-03-10,531,352
2014-03-17,549,424
2014-03-24,590,439
2014-03-31,613,463
2014-04-07,650,499
2014-04-14,671,517
2014-04-21,700,540
2014-04-28,735,553
2014-05-05,761,557
2014-05-12,780,631
2014-05-19,797,631
2014-05-26,818,632
2014-06-02,845,632
2014-06-09,883,632
2014-06-16,917,732
2014-06-23,944,772
2014-06-30,974,796
2014-07-07,985,799
2014-07-14,1009,801
2014-07-21,1037,851
2014-07-28,1086,857
2014-08-04,1122,913
2014-08-11,1147,915
2014-08-18,1180,915
2014-08-25,1216,916
2014-09-01,1227,916
2014-09-08,1255,917
2014-09-15,1265,917
2014-09-22,1270,917
2014-09-29,1277,917
2014-10-06,1283,919
2014-10-13,1298,921
2014-10-20,1318,1092
2014-10-27,1338,1093
2014-11-03,1363,1094
2014-11-10,1375,1094
2014-11-17,1390,1159
2014-11-24,1391,1165
2014-12-01,1396,1166
2014-12-08,1411,1167
2014-12-15,1433,1168
2014-12-22,1437,1169
2014-12-29,1445,1210
2015-01-05,1462,1220
2015-01-12,1468,1235
2015-01-19,1469,1238
2015-01-26,1472,1249
2015-02-02,1500,1251
2015-02-09,1543,1268
2015-02-16,1573,1323
2015-02-23,1600,1351
2015-03-02,1618,1388
2015-03-09,1655,1414
2015-03-16,1683,1438
2015-03-23,1721,1470
2015-03-30,1770,1511
2015-04-06,1795,1529
2015-04-13,1820,1545
2015-04-20,1874,1584
2015-04-27,1931,1608
2015-05-04,2007,1653
2015-05-11,2079,1668
2015-05-18,2135,1715
2015-05-25,2168,1752
2015-06-01,2213,1781
2015-06-08,2274,1831
2015-06-15,2346,1865
2015-06-22,2382,1923
2015-06-29,2404,1948
2015-07-06,2453,1954
2015-07-13,2519,1958
2015-07-20,2580,1958
2015-07-27,2643,1959
2015-08-03,2685,1959
2015-08-10,2744,1963
2015-08-17,2814,1963
2015-08-24,2881,1963
2015-08-31,2920,2000
2015-09-07,2941,2002
2015-09-14,2970,2006
2015-09-21,2991,2010
2015-09-28,3018,2010
2015-10-05,3035,2011
2015-10-12,3056,2012
2015-10-19,3084,2013
2015-10-26,3116,2015
2015-11-02,3139,2024
2015-11-09,3155,2047
2015-11-16,3202,2053
2015-11-23,3227,2137
2015-11-30,3255,2239
2015-12-07,3274,2294
2015-12-14,3293,2302
2015-12-21,3297,2337
2015-12-28,3303,2341
2016-01-04,3311,2344
2016-01-11,3337,2356
2016-01-18,3352,2364
2016-01-25,3367,2369
2016-02-01,3385,2376
2016-02-08,3392,2377
2016-02-15,3407,2445
2016-02-22,3433,2494
2016-02-29,3455,2503
2016-03-07,3476,2516
2016-03-14,3488,2519
2016-03-21,3509,2538
2016-03-28,3525,2542
2016-04-04,3554,2552
2016-04-11,3576,2570
2016-04-18,3594,2603
2016-04-25,3618,2609
2016-05-02,3640,2656
2016-05-09,3664,2662
2016-05-16,3708,2721
2016-05-23,3750,2730
