week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,1,0
2010-03-22,1,0
2010-03-29,2,0
2010-04-05,2,0
2010-04-12,2,0
2010-04-19,3,0
2010-04-26,3,0
2010-05-03,3,0
2010-05-10,3,0
2010-05-17,5,0
2010-05-24,5,0
2010-05-31,5,0
2010-06-07,5,0
2010-06-14,5,0
2010-06-21,5,0
2010-06-28,6,0
2010-07-05,6,0
2010-07-12,6,0
2010-07-19,6,0
2010-07-26,6,0
2010-08-02,6,0
2010-08-09,7,0
2010-08-16,7,0
2010-08-23,7,0
2010-08-30,8,0
2010-09-06,8,0
2010-09-13,8,0
2010-09-20,9,0
2010-09-27,10,0
2010-10-04,10,0
2010-10-11,10,0
2010-10-18,10,0
2010-10-25,10,0
2010-11-01,11,0
2010-11-08,15,1
2010-11-15,18,2
2010-11-22,19,2
2010-11-29,20,2
2010-12-06,20,2
2010-12-13,22,2
2010-12-20,22,2
2010-12-27,24,4
2011-01-03,25,4
2011-01-10,25,5
2011-01-17,28,6
2011-01-24,29,6
2011-01-31,32,6
2011-02-07,33,6
2011-02-14,34,8
2011-02-21,36,8
2011-02-28,38,11
2011-03-07,41,12
2011-03-14,41,14
2011-03-21,42,15
2011-03-28,42,16
2011-04-04,43,17
2011-04-11,47,18
2011-04-18,47,18
2011-04-25,47,18
2011-05-02,48,18
2011-05-09,49,18
2011-05-16,50,18
2011-05-23,51,18
2011-05-30,54,18
2011-06-06,54,18
2011-06-13,55,19
2011-06-20,56,20
2011-06-27,57,23
2011-07-04,57,24
2011-07-11,57,24
2011-07-18,58,24
2011-07-25,58,25
2011-08-01,58,25
2011-08-08,60,26
2011-08-15,60,26
2011-08-22,61,26
2011-08-29,62,26
2011-09-05,63,26
2011-09-12,64,26
2011-09-19,66,27
2011-09-26,67,27
2011-10-03,70,27
2011-10-10,72,28
2011-10-17,74,29
2011-10-24,76,29
2011-10-31,77,29
2011-11-07,78,30
2011-11-14,80,30
2011-11-21,81,30
2011-11-28,87,32
2011-12-05,87,33
2011-12-12,87,33
2011-12-19,90,34
2011-12-26,90,35
2012-01-02,91,35
2012-01-09,91,35
2012-01-16,92,35
2012-01-23,92,35
2012-01-30,93,36
2012-02-06,94,36
2012-02-13,94,36
2012-02-20,96,36
2012-02-27,96,36
2012-03-05,96,36
2012-03-12,96,37
2012-03-19,98,38
2012-03-26,98,39
2012-04-02,98,39
2012-04-09,100,39
2012-04-16,103,40
2012-04-23,104,40
2012-04-30,107,40
2012-05-07,109,40
2012-05-14,111,40
2012-05-21,111,40
2012-05-28,112,40
2012-06-04,113,40
2012-06-11,115,40
2012-06-18,117,40
2012-06-25,119,40
2012-07-02,121,41
2012-07-09,124,41
2012-07-16,129,42
2012-07-23,133,47
2012-07-30,137,52
2012-08-06,142,52
2012-08-13,147,53
2012-08-20,150,53
2012-08-27,150,55
2012-09-03,160,56
2012-09-10,162,80
2012-09-17,170,85
2012-09-24,172,90
2012-10-01,175,93
2012-10-08,179,96
2012-10-15,181,96
2012-10-22,184,99
2012-10-29,186,100
2012-11-05,192,102
2012-11-12,200,114
2012-11-19,206,123
2012-11-26,214,126
2012-12-03,216,131
2012-12-10,217,131
2012-12-17,222,133
2012-12-24,222,136
2012-12-31,226,141
2013-01-07,229,142
2013-01-14,229,143
2013-01-21,233,146
2013-01-28,239,152
2013-02-04,245,154
2013-02-11,318,165
2013-02-18,320,167
2013-02-25,324,226
2013-03-04,325,228
2013-03-11,325,228
2013-03-18,329,231
2013-03-25,335,231
2013-04-01,342,234
2013-04-08,344,235
2013-04-15,349,240
2013-04-22,354,246
2013-04-29,355,248
2013-05-06,359,250
2013-05-13,363,251
2013-05-20,370,251
2013-05-27,384,260
2013-06-03,388,262
2013-06-10,391,265
2013-06-17,393,266
2013-06-24,397,275
2013-07-01,401,280
2013-07-08,407,283
2013-07-15,407,288
2013-07-22,408,296
2013-07-29,413,299
2013-08-05,415,301
2013-08-12,417,306
2013-08-19,423,306
2013-08-26,428,317
2013-09-02,432,322
2013-09-09,435,333
2013-09-16,439,336
2013-09-23,440,336
2013-09-30,442,339
2013-10-07,447,340
2013-10-14,450,342
2013-10-21,452,345
2013-10-28,455,351
2013-11-04,455,356
2013-11-11,456,357
2013-11-18,457,361
2013-11-25,465,367
2013-12-02,470,374
2013-12-09,474,380
2013-12-16,478,384
2013-12-23,481,392
2013-12-30,486,396
2014-01-06,492,401
2014-01-13,499,407
2014-01-20,505,418
2014-01-27,506,419
2014-02-03,511,423
2014-02-10,517,423
2014-02-17,527,425
2014-02-24,529,431
2014-03-03,532,434
2014-03-10,532,435
2014-03-17,535,438
2014-03-24,544,440
2014-03-31,545,442
2014-04-07,550,443
2014-04-14,558,446
2014-04-21,566,452
2014-04-28,568,456
2014-05-05,574,459
2014-05-12,577,462
2014-05-19,582,466
2014-05-26,591,467
2014-06-02,599,472
2014-06-09,606,474
2014-06-16,617,478
2014-06-23,631,487
2014-06-30,640,496
2014-07-07,647,498
2014-07-14,652,502
2014-07-21,658,508
2014-07-28,665,510
2014-08-04,671,513
2014-08-11,674,515
2014-08-18,678,518
2014-08-25,681,520
2014-09-01,683,522
2014-09-08,688,524
2014-09-15,690,524
2014-09-22,697,525
2014-09-29,703,527
2014-10-06,705,529
2014-10-13,711,530
2014-10-20,717,534
2014-10-27,769,546
2014-11-03,770,554
2014-11-10,772,556
2014-11-17,777,556
2014-11-24,783,556
2014-12-01,783,559
2014-12-08,787,559
2014-12-15,790,560
2014-12-22,791,560
2014-12-29,793,561
2015-01-05,794,563
2015-01-12,797,564
2015-01-19,804,567
2015-01-26,812,570
2015-02-02,818,572
2015-02-09,827,582
2015-02-16,832,582
2015-02-23,835,586
2015-03-02,844,592
2015-03-09,852,595
2015-03-16,858,595
2015-03-23,863,600
2015-03-30,868,603
2015-04-06,869,605
2015-04-13,875,605
2015-04-20,878,606
2015-04-27,885,611
2015-05-04,889,617
2015-05-11,896,623
2015-05-18,899,624
2015-05-25,903,625
2015-06-01,907,629
2015-06-08,908,631
2015-06-15,913,631
2015-06-22,924,632
2015-06-29,928,636
2015-07-06,933,641
2015-07-13,934,641
2015-07-20,935,644
2015-07-27,939,646
2015-08-03,946,648
2015-08-10,948,649
2015-08-17,954,653
2015-08-24,960,655
2015-08-31,961,658
2015-09-07,968,661
2015-09-14,969,664
2015-09-21,973,664
2015-09-28,978,667
2015-10-05,982,667
2015-10-12,996,672
2015-10-19,998,676
2015-10-26,999,686
2015-11-02,1003,693
2015-11-09,1027,699
2015-11-16,1032,706
2015-11-23,1035,708
2015-11-30,1037,721
2015-12-07,1037,721
2015-12-14,1042,724
2015-12-21,1047,725
2015-12-28,1052,730
2016-01-04,1053,734
2016-01-11,1053,735
2016-01-18,1057,735
2016-01-25,1059,737
2016-02-01,1062,740
2016-02-08,1066,755
2016-02-15,1072,759
2016-02-22,1079,764
2016-02-29,1087,770
2016-03-07,1095,778
2016-03-14,1097,779
2016-03-21,1101,781
2016-03-28,1104,782
2016-04-04,1105,791
2016-04-11,1112,798
2016-04-18,1113,799
2016-04-25,1117,801
2016-05-02,1119,806
2016-05-09,1125,808
2016-05-16,1128,810
2016-05-23,1132,814
