week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,1,0
2010-07-05,1,0
2010-07-12,1,0
2010-07-19,2,0
2010-07-26,2,0
2010-08-02,2,0
2010-08-09,3,0
2010-08-16,6,0
2010-08-23,6,0
2010-08-30,6,0
2010-09-06,6,0
2010-09-13,6,0
2010-09-20,6,0
2010-09-27,6,0
2010-10-04,6,0
2010-10-11,6,0
2010-10-18,6,0
2010-10-25,9,0
2010-11-01,9,0
2010-11-08,10,0
2010-11-15,11,0
2010-11-22,11,0
2010-11-29,11,0
2010-12-06,11,0
2010-12-13,11,0
2010-12-20,11,0
2010-12-27,11,0
2011-01-03,12,1
2011-01-10,12,1
2011-01-17,13,1
2011-01-24,15,2
2011-01-31,18,3
2011-02-07,18,3
2011-02-14,18,3
2011-02-21,18,3
2011-02-28,19,4
2011-03-07,19,4
2011-03-14,19,4
2011-03-21,20,5
2011-03-28,20,5
2011-04-04,20,5
2011-04-11,20,5
2011-04-18,20,6
2011-04-25,21,6
2011-05-02,22,6
2011-05-09,22,6
2011-05-16,22,6
2011-05-23,23,7
2011-05-30,23,7
2011-06-06,23,7
2011-06-13,23,8
2011-06-20,23,8
2011-06-27,23,8
2011-07-04,23,8
2011-07-11,24,9
2011-07-18,24,9
2011-07-25,24,9
2011-08-01,24,9
2011-08-08,24,9
2011-08-15,27,10
2011-08-22,28,10
2011-08-29,28,10
2011-09-05,29,10
2011-09-12,29,10
2011-09-19,30,10
2011-09-26,30,10
2011-10-03,31,10
2011-10-10,31,10
2011-10-17,32,10
2011-10-24,38,11
2011-10-31,38,12
2011-11-07,38,12
2011-11-14,38,12
2011-11-21,39,13
2011-11-28,40,13
2011-12-05,40,13
2011-12-12,40,13
2011-12-19,40,13
2011-12-26,40,13
2012-01-02,43,13
2012-01-09,43,13
2012-01-16,43,13
2012-01-23,43,13
2012-01-30,43,14
2012-02-06,44,14
2012-02-13,44,14
2012-02-20,44,14
2012-02-27,44,14
2012-03-05,45,14
2012-03-12,46,14
2012-03-19,46,14
2012-03-26,47,14
2012-04-02,47,14
2012-04-09,48,14
2012-04-16,48,14
2012-04-23,48,14
2012-04-30,50,14
2012-05-07,51,14
2012-05-14,51,14
2012-05-21,53,14
2012-05-28,55,14
2012-06-04,56,15
2012-06-11,60,15
2012-06-18,60,15
2012-06-25,60,15
2012-07-02,62,15
2012-07-09,63,15
2012-07-16,64,15
2012-07-23,65,16
2012-07-30,67,20
2012-08-06,68,20
2012-08-13,69,21
2012-08-20,72,22
2012-08-27,72,22
2012-09-03,76,23
2012-09-10,77,50
2012-09-17,82,53
2012-09-24,83,58
2012-10-01,86,62
2012-10-08,87,64
2012-10-15,93,68
2012-10-22,94,69
2012-10-29,94,69
2012-11-05,99,70
2012-11-12,103,73
2012-11-19,108,79
2012-11-26,110,83
2012-12-03,110,86
2012-12-10,113,89
2012-12-17,114,89
2012-12-24,116,90
2012-12-31,131,106
2013-01-07,136,110
2013-01-14,138,110
2013-01-21,139,111
2013-01-28,140,111
2013-02-04,142,111
2013-02-11,188,115
2013-02-18,193,120
2013-02-25,194,164
2013-03-04,194,165
2013-03-11,194,165
2013-03-18,196,166
2013-03-25,199,167
2013-04-01,201,169
2013-04-08,203,170
2013-04-15,205,175
2013-04-22,207,178
2013-04-29,208,179
2013-05-06,209,179
2013-05-13,210,179
2013-05-20,212,180
2013-05-27,215,184
2013-06-03,216,187
2013-06-10,218,188
2013-06-17,218,188
2013-06-24,218,188
2013-07-01,219,188
2013-07-08,220,188
2013-07-15,221,191
2013-07-22,224,193
2013-07-29,227,194
2013-08-05,229,198
2013-08-12,230,199
2013-08-19,230,200
2013-08-26,233,202
2013-09-02,244,208
2013-09-09,256,215
2013-09-16,257,219
2013-09-23,268,227
2013-09-30,268,227
2013-10-07,269,227
2013-10-14,270,234
2013-10-21,270,236
2013-10-28,273,238
2013-11-04,290,250
2013-11-11,294,252
2013-11-18,298,255
2013-11-25,300,256
2013-12-02,308,260
2013-12-09,310,271
2013-12-16,311,272
2013-12-23,312,272
2013-12-30,314,274
2014-01-06,316,275
2014-01-13,317,275
2014-01-20,318,276
2014-01-27,318,279
2014-02-03,324,280
2014-02-10,329,281
2014-02-17,332,285
2014-02-24,339,285
2014-03-03,341,286
2014-03-10,344,286
2014-03-17,349,287
2014-03-24,352,287
2014-03-31,355,291
2014-04-07,360,293
2014-04-14,363,293
2014-04-21,367,298
2014-04-28,369,298
2014-05-05,369,299
2014-05-12,373,302
2014-05-19,377,303
2014-05-26,378,303
2014-06-02,382,303
2014-06-09,387,308
2014-06-16,388,308
2014-06-23,394,311
2014-06-30,396,312
2014-07-07,402,315
2014-07-14,405,319
2014-07-21,413,328
2014-07-28,421,334
2014-08-04,434,336
2014-08-11,436,351
2014-08-18,438,352
2014-08-25,441,352
2014-09-01,444,357
2014-09-08,446,359
2014-09-15,447,359
2014-09-22,448,364
2014-09-29,450,369
2014-10-06,453,370
2014-10-13,458,373
2014-10-20,462,376
2014-10-27,467,381
2014-11-03,471,382
2014-11-10,474,382
2014-11-17,475,382
2014-11-24,476,382
2014-12-01,479,386
2014-12-08,481,386
2014-12-15,484,387
2014-12-22,484,388
2014-12-29,486,395
2015-01-05,486,396
2015-01-12,486,396
2015-01-19,487,396
2015-01-26,491,400
2015-02-02,495,401
2015-02-09,495,401
2015-02-16,495,403
2015-02-23,495,403
2015-03-02,495,403
2015-03-09,500,406
2015-03-16,503,408
2015-03-23,503,410
2015-03-30,506,410
2015-04-06,509,410
2015-04-13,510,413
2015-04-20,511,416
2015-04-27,513,416
2015-05-04,515,417
2015-05-11,518,420
2015-05-18,526,420
2015-05-25,527,422
2015-06-01,529,423
2015-06-08,530,424
2015-06-15,536,427
2015-06-22,537,431
2015-06-29,541,432
2015-07-06,546,433
2015-07-13,546,446
2015-07-20,549,446
2015-07-27,552,448
2015-08-03,554,452
2015-08-10,557,452
2015-08-17,558,455
2015-08-24,563,456
2015-08-31,568,459
2015-09-07,570,461
2015-09-14,572,462
2015-09-21,573,463
2015-09-28,574,468
2015-10-05,576,469
2015-10-12,576,471
2015-10-19,579,471
2015-10-26,601,481
2015-11-02,603,497
2015-11-09,605,499
2015-11-16,612,501
2015-11-23,613,507
2015-11-30,617,508
2015-12-07,617,510
2015-12-14,618,510
2015-12-21,618,510
2015-12-28,623,510
2016-01-04,624,514
2016-01-11,625,515
2016-01-18,625,515
2016-01-25,625,515
2016-02-01,629,515
2016-02-08,629,516
2016-02-15,631,518
2016-02-22,631,518
2016-02-29,639,521
2016-03-07,645,527
2016-03-14,645,532
2016-03-21,646,533
2016-03-28,647,534
2016-04-04,648,534
2016-04-11,649,534
2016-04-18,654,535
2016-04-25,656,537
2016-05-02,659,539
2016-05-09,661,541
2016-05-16,666,542
2016-05-23,670,544
