week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,0,0
2010-07-05,0,0
2010-07-12,0,0
2010-07-19,0,0
2010-07-26,0,0
2010-08-02,0,0
2010-08-09,0,0
2010-08-16,0,0
2010-08-23,0,0
2010-08-30,0,0
2010-09-06,0,0
2010-09-13,0,0
2010-09-20,0,0
2010-09-27,0,0
2010-10-04,0,0
2010-10-11,0,0
2010-10-18,0,0
2010-10-25,0,0
2010-11-01,0,0
2010-11-08,0,0
2010-11-15,0,0
2010-11-22,0,0
2010-11-29,0,0
2010-12-06,0,0
2010-12-13,0,0
2010-12-20,0,0
2010-12-27,0,0
2011-01-03,0,0
2011-01-10,0,0
2011-01-17,0,0
2011-01-24,0,0
2011-01-31,0,0
2011-02-07,0,0
2011-02-14,0,0
2011-02-21,0,0
2011-02-28,0,0
2011-03-07,0,0
2011-03-14,0,0
2011-03-21,0,0
2011-03-28,0,0
2011-04-04,0,0
2011-04-11,0,0
2011-04-18,0,0
2011-04-25,0,0
2011-05-02,0,0
2011-05-09,0,0
2011-05-16,0,0
2011-05-23,0,0
2011-05-30,0,0
2011-06-06,0,0
2011-06-13,0,0
2011-06-20,0,0
2011-06-27,0,0
2011-07-04,0,0
2011-07-11,0,0
2011-07-18,0,0
2011-07-25,1,0
2011-08-01,1,0
2011-08-08,1,0
2011-08-15,1,0
2011-08-22,1,0
2011-08-29,1,0
2011-09-05,1,0
2011-09-12,1,0
2011-09-19,1,0
2011-09-26,1,0
2011-10-03,1,0
2011-10-10,1,0
2011-10-17,1,0
2011-10-24,1,0
2011-10-31,1,0
2011-11-07,1,0
2011-11-14,1,0
2011-11-21,1,0
2011-11-28,1,0
2011-12-05,1,0
2011-12-12,1,0
2011-12-19,1,0
2011-12-26,1,0
2012-01-02,2,0
2012-01-09,2,0
2012-01-16,4,0
2012-01-23,4,0
2012-01-30,4,0
2012-02-06,4,0
2012-02-13,4,0
2012-02-20,4,0
2012-02-27,4,0
2012-03-05,4,0
2012-03-12,4,0
2012-03-19,4,0
2012-03-26,4,0
2012-04-02,4,0
2012-04-09,4,0
2012-04-16,4,0
2012-04-23,4,0
2012-04-30,4,0
2012-05-07,4,0
2012-05-14,6,0
2012-05-21,7,0
2012-05-28,9,0
2012-06-04,11,0
2012-06-11,14,0
2012-06-18,15,0
2012-06-25,16,0
2012-07-02,20,0
2012-07-09,22,0
2012-07-16,24,0
2012-07-23,25,0
2012-07-30,28,1
2012-08-06,33,3
2012-08-13,35,3
2012-08-20,37,4
2012-08-27,42,4
2012-09-03,44,4
2012-09-10,45,4
2012-09-17,47,12
2012-09-24,51,12
2012-10-01,52,12
2012-10-08,54,12
2012-10-15,56,13
2012-10-22,61,13
2012-10-29,62,14
2012-11-05,62,14
2012-11-12,67,16
2012-11-19,71,18
2012-11-26,75,23
2012-12-03,82,29
2012-12-10,104,43
2012-12-17,107,48
2012-12-24,107,52
2012-12-31,113,55
2013-01-07,121,59
2013-01-14,127,60
2013-01-21,129,61
2013-01-28,146,77
2013-02-04,151,105
2013-02-11,153,106
2013-02-18,160,109
2013-02-25,167,112
2013-03-04,173,115
2013-03-11,175,116
2013-03-18,185,117
2013-03-25,195,118
2013-04-01,201,130
2013-04-08,209,132
2013-04-15,224,134
2013-04-22,229,160
2013-04-29,240,172
2013-05-06,243,172
2013-05-13,260,176
2013-05-20,284,209
2013-05-27,289,210
2013-06-03,297,226
2013-06-10,302,227
2013-06-17,314,232
2013-06-24,329,235
2013-07-01,338,244
2013-07-08,352,252
2013-07-15,362,272
2013-07-22,368,282
2013-07-29,382,287
2013-08-05,389,306
2013-08-12,394,306
2013-08-19,405,307
2013-08-26,420,342
2013-09-02,428,350
2013-09-09,444,357
2013-09-16,450,374
2013-09-23,458,385
2013-09-30,461,396
2013-10-07,466,399
2013-10-14,472,400
2013-10-21,489,404
2013-10-28,497,417
2013-11-04,503,417
2013-11-11,514,423
2013-11-18,523,450
2013-11-25,536,453
2013-12-02,564,460
2013-12-09,584,505
2013-12-16,598,506
2013-12-23,613,506
2013-12-30,623,506
2014-01-06,643,514
2014-01-13,660,530
2014-01-20,680,532
2014-01-27,700,600
2014-02-03,735,607
2014-02-10,768,617
2014-02-17,785,619
2014-02-24,803,658
2014-03-03,812,667
2014-03-10,819,678
2014-03-17,836,679
2014-03-24,850,686
2014-03-31,862,692
2014-04-07,880,717
2014-04-14,899,721
2014-04-21,914,725
2014-04-28,926,740
2014-05-05,935,745
2014-05-12,952,745
2014-05-19,971,756
2014-05-26,982,761
2014-06-02,988,762
2014-06-09,1005,773
2014-06-16,1017,777
2014-06-23,1024,788
2014-06-30,1038,798
2014-07-07,1060,803
2014-07-14,1072,824
2014-07-21,1089,837
2014-07-28,1103,839
2014-08-04,1119,849
2014-08-11,1132,849
2014-08-18,1152,866
2014-08-25,1163,873
2014-09-01,1170,876
2014-09-08,1175,880
2014-09-15,1187,886
2014-09-22,1195,888
2014-09-29,1207,891
2014-10-06,1223,893
2014-10-13,1228,899
2014-10-20,1230,900
2014-10-27,1238,912
2014-11-03,1243,918
2014-11-10,1248,918
2014-11-17,1256,919
2014-11-24,1263,923
2014-12-01,1273,927
2014-12-08,1283,928
2014-12-15,1289,942
2014-12-22,1297,943
2014-12-29,1302,945
2015-01-05,1306,956
2015-01-12,1315,971
2015-01-19,1323,972
2015-01-26,1328,974
2015-02-02,1333,976
2015-02-09,1337,977
2015-02-16,1342,981
2015-02-23,1354,985
2015-03-02,1386,999
2015-03-09,1406,1023
2015-03-16,1413,1030
2015-03-23,1416,1036
2015-03-30,1418,1036
2015-04-06,1425,1037
2015-04-13,1431,1038
2015-04-20,1445,1042
2015-04-27,1449,1047
2015-05-04,1452,1047
2015-05-11,1461,1049
2015-05-18,1464,1049
2015-05-25,1472,1052
2015-06-01,1474,1052
2015-06-08,1478,1058
2015-06-15,1483,1059
2015-06-22,1497,1064
2015-06-29,1502,1068
2015-07-06,1518,1073
2015-07-13,1522,1075
2015-07-20,1532,1083
2015-07-27,1536,1085
2015-08-03,1539,1089
2015-08-10,1547,1091
2015-08-17,1552,1097
2015-08-24,1557,1099
2015-08-31,1560,1100
2015-09-07,1565,1101
2015-09-14,1570,1102
2015-09-21,1577,1104
2015-09-28,1582,1106
2015-10-05,1591,1110
2015-10-12,1596,1115
2015-10-19,1599,1116
2015-10-26,1608,1128
2015-11-02,1613,1143
2015-11-09,1627,1148
2015-11-16,1666,1160
2015-11-23,1672,1175
2015-11-30,1680,1183
2015-12-07,1690,1191
2015-12-14,1696,1196
2015-12-21,1699,1198
2015-12-28,1703,1204
2016-01-04,1710,1214
2016-01-11,1725,1224
2016-01-18,1732,1229
2016-01-25,1743,1230
2016-02-01,1755,1243
2016-02-08,1759,1253
2016-02-15,1764,1288
2016-02-22,1766,1289
2016-02-29,1769,1289
2016-03-07,1775,1292
2016-03-14,1785,1299
2016-03-21,1795,1307
2016-03-28,1802,1311
2016-04-04,1810,1314
2016-04-11,1824,1318
2016-04-18,1833,1325
2016-04-25,1838,1325
2016-05-02,1843,1347
2016-05-09,1851,1351
2016-05-16,1856,1352
2016-05-23,1863,1362
