week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,1,0
2010-02-01,1,0
2010-02-08,1,0
2010-02-15,1,0
2010-02-22,1,0
2010-03-01,2,0
2010-03-08,2,0
2010-03-15,2,0
2010-03-22,2,0
2010-03-29,2,0
2010-04-05,2,0
2010-04-12,2,0
2010-04-19,2,0
2010-04-26,2,0
2010-05-03,2,0
2010-05-10,2,0
2010-05-17,2,0
2010-05-24,2,0
2010-05-31,2,0
2010-06-07,2,0
2010-06-14,2,0
2010-06-21,2,0
2010-06-28,2,0
2010-07-05,2,0
2010-07-12,2,0
2010-07-19,2,0
2010-07-26,2,0
2010-08-02,2,0
2010-08-09,2,0
2010-08-16,2,0
2010-08-23,2,0
2010-08-30,2,0
2010-09-06,2,0
2010-09-13,2,0
2010-09-20,2,0
2010-09-27,2,0
2010-10-04,2,0
2010-10-11,3,0
2010-10-18,3,0
2010-10-25,3,0
2010-11-01,3,0
2010-11-08,3,0
2010-11-15,3,0
2010-11-22,3,0
2010-11-29,3,0
2010-12-06,3,0
2010-12-13,3,0
2010-12-20,4,0
2010-12-27,5,0
2011-01-03,6,0
2011-01-10,7,0
2011-01-17,11,0
2011-01-24,13,1
2011-01-31,14,1
2011-02-07,15,1
2011-02-14,15,1
2011-02-21,15,1
2011-02-28,16,1
2011-03-07,18,1
2011-03-14,19,2
2011-03-21,21,2
2011-03-28,22,2
2011-04-04,22,3
2011-04-11,23,3
2011-04-18,23,3
2011-04-25,23,3
2011-05-02,24,3
2011-05-09,25,3
2011-05-16,26,3
2011-05-23,27,3
2011-05-30,27,3
2011-06-06,27,4
2011-06-13,28,4
2011-06-20,31,5
2011-06-27,31,5
2011-07-04,31,5
2011-07-11,31,5
2011-07-18,31,6
2011-07-25,31,6
2011-08-01,32,6
2011-08-08,34,7
2011-08-15,34,9
2011-08-22,34,9
2011-08-29,39,12
2011-09-05,39,14
2011-09-12,40,14
2011-09-19,41,14
2011-09-26,43,14
2011-10-03,43,14
2011-10-10,43,15
2011-10-17,53,15
2011-10-24,54,15
2011-10-31,57,15
2011-11-07,57,15
2011-11-14,57,16
2011-11-21,58,16
2011-11-28,59,16
2011-12-05,60,17
2011-12-12,61,17
2011-12-19,61,17
2011-12-26,63,18
2012-01-02,65,18
2012-01-09,65,19
2012-01-16,66,19
2012-01-23,66,19
2012-01-30,66,19
2012-02-06,66,19
2012-02-13,66,20
2012-02-20,66,20
2012-02-27,66,21
2012-03-05,66,21
2012-03-12,69,21
2012-03-19,69,21
2012-03-26,70,22
2012-04-02,70,22
2012-04-09,71,22
2012-04-16,72,22
2012-04-23,72,22
2012-04-30,72,22
2012-05-07,72,22
2012-05-14,74,22
2012-05-21,75,22
2012-05-28,76,22
2012-06-04,77,22
2012-06-11,77,23
2012-06-18,79,23
2012-06-25,83,23
2012-07-02,83,23
2012-07-09,87,23
2012-07-16,89,24
2012-07-23,90,31
2012-07-30,91,32
2012-08-06,92,32
2012-08-13,97,32
2012-08-20,99,32
2012-08-27,103,32
2012-09-03,110,32
2012-09-10,110,50
2012-09-17,120,53
2012-09-24,128,56
2012-10-01,136,67
2012-10-08,136,67
2012-10-15,152,81
2012-10-22,155,81
2012-10-29,160,82
2012-11-05,164,85
2012-11-12,174,93
2012-11-19,177,99
2012-11-26,178,100
2012-12-03,188,107
2012-12-10,195,114
2012-12-17,202,120
2012-12-24,203,125
2012-12-31,204,127
2013-01-07,207,132
2013-01-14,212,133
2013-01-21,214,137
2013-01-28,218,140
2013-02-04,221,142
2013-02-11,277,143
2013-02-18,281,146
2013-02-25,284,201
2013-03-04,286,206
2013-03-11,288,209
2013-03-18,290,211
2013-03-25,296,212
2013-04-01,298,213
2013-04-08,302,213
2013-04-15,310,216
2013-04-22,311,219
2013-04-29,316,223
2013-05-06,321,224
2013-05-13,330,228
2013-05-20,335,234
2013-05-27,340,238
2013-06-03,344,238
2013-06-10,347,241
2013-06-17,357,246
2013-06-24,381,252
2013-07-01,386,256
2013-07-08,390,260
2013-07-15,399,273
2013-07-22,407,278
2013-07-29,410,286
2013-08-05,416,288
2013-08-12,426,298
2013-08-19,430,306
2013-08-26,435,315
2013-09-02,446,334
2013-09-09,450,337
2013-09-16,453,344
2013-09-23,455,345
2013-09-30,458,350
2013-10-07,463,361
2013-10-14,463,367
2013-10-21,464,370
2013-10-28,466,375
2013-11-04,468,386
2013-11-11,470,387
2013-11-18,473,389
2013-11-25,474,389
2013-12-02,474,391
2013-12-09,477,395
2013-12-16,484,399
2013-12-23,486,407
2013-12-30,491,408
2014-01-06,493,411
2014-01-13,497,411
2014-01-20,501,416
2014-01-27,502,419
2014-02-03,508,422
2014-02-10,514,424
2014-02-17,524,429
2014-02-24,533,434
2014-03-03,536,436
2014-03-10,541,436
2014-03-17,547,439
2014-03-24,550,439
2014-03-31,557,442
2014-04-07,565,444
2014-04-14,572,447
2014-04-21,580,449
2014-04-28,584,457
2014-05-05,589,458
2014-05-12,596,461
2014-05-19,601,471
2014-05-26,603,473
2014-06-02,604,474
2014-06-09,605,474
2014-06-16,607,476
2014-06-23,614,485
2014-06-30,617,487
2014-07-07,618,490
2014-07-14,625,492
2014-07-21,631,493
2014-07-28,637,497
2014-08-04,640,500
2014-08-11,642,503
2014-08-18,644,505
2014-08-25,656,511
2014-09-01,658,513
2014-09-08,692,516
2014-09-15,694,527
2014-09-22,696,528
2014-09-29,701,528
2014-10-06,705,529
2014-10-13,707,531
2014-10-20,713,535
2014-10-27,717,536
2014-11-03,725,539
2014-11-10,728,540
2014-11-17,731,541
2014-11-24,732,543
2014-12-01,733,545
2014-12-08,736,546
2014-12-15,740,548
2014-12-22,741,548
2014-12-29,743,551
2015-01-05,744,552
2015-01-12,758,555
2015-01-19,759,559
2015-01-26,763,566
2015-02-02,763,566
2015-02-09,764,567
2015-02-16,768,567
2015-02-23,773,569
2015-03-02,778,572
2015-03-09,795,573
2015-03-16,802,577
2015-03-23,805,588
2015-03-30,806,593
2015-04-06,811,594
2015-04-13,820,597
2015-04-20,825,601
2015-04-27,827,606
2015-05-04,827,608
2015-05-11,831,608
2015-05-18,833,609
2015-05-25,836,609
2015-06-01,837,609
2015-06-08,841,615
2015-06-15,844,619
2015-06-22,849,623
2015-06-29,856,629
2015-07-06,861,633
2015-07-13,863,636
2015-07-20,864,637
2015-07-27,870,638
2015-08-03,877,642
2015-08-10,889,644
2015-08-17,902,650
2015-08-24,907,656
2015-08-31,915,663
2015-09-07,949,670
2015-09-14,952,672
2015-09-21,955,672
2015-09-28,956,675
2015-10-05,959,675
2015-10-12,960,679
2015-10-19,961,682
2015-10-26,966,688
2015-11-02,973,689
2015-11-09,978,692
2015-11-16,989,702
2015-11-23,990,708
2015-11-30,992,711
2015-12-07,995,712
2015-12-14,997,717
2015-12-21,998,720
2015-12-28,1004,722
2016-01-04,1008,728
2016-01-11,1008,730
2016-01-18,1008,731
2016-01-25,1008,732
2016-02-01,1010,733
2016-02-08,1012,739
2016-02-15,1020,747
2016-02-22,1024,750
2016-02-29,1029,756
2016-03-07,1033,759
2016-03-14,1035,760
2016-03-21,1037,761
2016-03-28,1038,761
2016-04-04,1045,765
2016-04-11,1047,768
2016-04-18,1050,770
2016-04-25,1055,772
2016-05-02,1057,779
2016-05-09,1059,779
2016-05-16,1060,779
2016-05-23,1063,779
