week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,1,0
2010-04-26,1,0
2010-05-03,1,0
2010-05-10,1,0
2010-05-17,2,0
2010-05-24,2,0
2010-05-31,2,0
2010-06-07,2,0
2010-06-14,2,0
2010-06-21,2,0
2010-06-28,2,0
2010-07-05,2,0
2010-07-12,2,0
2010-07-19,2,0
2010-07-26,2,0
2010-08-02,2,0
2010-08-09,3,0
2010-08-16,3,0
2010-08-23,4,0
2010-08-30,4,0
2010-09-06,4,0
2010-09-13,4,0
2010-09-20,4,0
2010-09-27,4,0
2010-10-04,4,0
2010-10-11,4,0
2010-10-18,4,0
2010-10-25,4,0
2010-11-01,5,0
2010-11-08,5,0
2010-11-15,5,0
2010-11-22,5,0
2010-11-29,6,0
2010-12-06,6,0
2010-12-13,6,0
2010-12-20,6,0
2010-12-27,6,0
2011-01-03,6,1
2011-01-10,9,1
2011-01-17,11,1
2011-01-24,13,1
2011-01-31,13,1
2011-02-07,16,1
2011-02-14,16,1
2011-02-21,17,1
2011-02-28,17,1
2011-03-07,20,2
2011-03-14,21,4
2011-03-21,21,5
2011-03-28,21,5
2011-04-04,21,6
2011-04-11,21,6
2011-04-18,21,6
2011-04-25,21,6
2011-05-02,22,6
2011-05-09,22,6
2011-05-16,22,6
2011-05-23,23,6
2011-05-30,24,6
2011-06-06,25,6
2011-06-13,27,6
2011-06-20,28,6
2011-06-27,29,6
2011-07-04,29,6
2011-07-11,29,6
2011-07-18,29,6
2011-07-25,29,6
2011-08-01,29,7
2011-08-08,29,7
2011-08-15,29,7
2011-08-22,29,7
2011-08-29,30,8
2011-09-05,31,9
2011-09-12,33,9
2011-09-19,33,9
2011-09-26,35,9
2011-10-03,35,9
2011-10-10,35,9
2011-10-17,41,9
2011-10-24,43,9
2011-10-31,43,9
2011-11-07,44,10
2011-11-14,44,10
2011-11-21,44,10
2011-11-28,44,10
2011-12-05,44,10
2011-12-12,44,10
2011-12-19,44,10
2011-12-26,45,11
2012-01-02,46,12
2012-01-09,46,12
2012-01-16,49,12
2012-01-23,49,12
2012-01-30,50,12
2012-02-06,50,12
2012-02-13,50,12
2012-02-20,50,12
2012-02-27,50,12
2012-03-05,51,12
2012-03-12,51,12
2012-03-19,51,13
2012-03-26,52,13
2012-04-02,52,13
2012-04-09,54,13
2012-04-16,54,13
2012-04-23,55,14
2012-04-30,56,14
2012-05-07,56,14
2012-05-14,56,14
2012-05-21,58,14
2012-05-28,58,14
2012-06-04,58,14
2012-06-11,62,14
2012-06-18,63,14
2012-06-25,70,14
2012-07-02,72,14
2012-07-09,74,15
2012-07-16,75,17
2012-07-23,76,21
2012-07-30,78,22
2012-08-06,88,22
2012-08-13,107,23
2012-08-20,117,23
2012-08-27,122,23
2012-09-03,127,23
2012-09-10,128,81
2012-09-17,136,85
2012-09-24,142,91
2012-10-01,147,92
2012-10-08,152,97
2012-10-15,156,100
2012-10-22,156,101
2012-10-29,157,101
2012-11-05,158,102
2012-11-12,165,112
2012-11-19,165,113
2012-11-26,174,121
2012-12-03,176,122
2012-12-10,183,124
2012-12-17,186,127
2012-12-24,188,129
2012-12-31,188,130
2013-01-07,188,140
2013-01-14,190,141
2013-01-21,195,151
2013-01-28,195,152
2013-02-04,198,152
2013-02-11,257,152
2013-02-18,257,152
2013-02-25,259,209
2013-03-04,262,211
2013-03-11,262,212
2013-03-18,262,212
2013-03-25,262,212
2013-04-01,263,212
2013-04-08,264,212
2013-04-15,265,212
2013-04-22,265,214
2013-04-29,265,215
2013-05-06,267,215
2013-05-13,268,216
2013-05-20,270,217
2013-05-27,275,224
2013-06-03,275,225
2013-06-10,280,229
2013-06-17,284,230
2013-06-24,296,232
2013-07-01,303,235
2013-07-08,303,235
2013-07-15,306,239
2013-07-22,308,245
2013-07-29,312,246
2013-08-05,314,250
2013-08-12,320,253
2013-08-19,349,259
2013-08-26,361,278
2013-09-02,388,317
2013-09-09,408,337
2013-09-16,410,340
2013-09-23,420,341
2013-09-30,420,345
2013-10-07,421,348
2013-10-14,422,348
2013-10-21,425,350
2013-10-28,435,358
2013-11-04,438,361
2013-11-11,441,362
2013-11-18,443,364
2013-11-25,444,364
2013-12-02,448,367
2013-12-09,453,371
2013-12-16,458,384
2013-12-23,458,389
2013-12-30,461,396
2014-01-06,461,399
2014-01-13,461,399
2014-01-20,471,401
2014-01-27,471,408
2014-02-03,487,411
2014-02-10,501,412
2014-02-17,511,414
2014-02-24,512,419
2014-03-03,516,420
2014-03-10,519,420
2014-03-17,522,425
2014-03-24,524,427
2014-03-31,527,443
2014-04-07,528,443
2014-04-14,532,446
2014-04-21,534,448
2014-04-28,536,450
2014-05-05,537,452
2014-05-12,537,453
2014-05-19,540,454
2014-05-26,541,454
2014-06-02,543,454
2014-06-09,547,454
2014-06-16,549,461
2014-06-23,556,466
2014-06-30,556,468
2014-07-07,556,468
2014-07-14,557,468
2014-07-21,566,475
2014-07-28,570,475
2014-08-04,572,480
2014-08-11,576,481
2014-08-18,590,481
2014-08-25,608,484
2014-09-01,611,497
2014-09-08,613,500
2014-09-15,624,503
2014-09-22,625,509
2014-09-29,630,509
2014-10-06,633,510
2014-10-13,635,510
2014-10-20,639,518
2014-10-27,647,521
2014-11-03,648,523
2014-11-10,648,524
2014-11-17,650,524
2014-11-24,650,525
2014-12-01,655,529
2014-12-08,659,529
2014-12-15,665,530
2014-12-22,666,530
2014-12-29,666,537
2015-01-05,667,541
2015-01-12,670,542
2015-01-19,672,543
2015-01-26,682,547
2015-02-02,684,548
2015-02-09,691,555
2015-02-16,698,557
2015-02-23,700,565
2015-03-02,705,568
2015-03-09,713,573
2015-03-16,714,577
2015-03-23,715,577
2015-03-30,724,580
2015-04-06,733,584
2015-04-13,734,587
2015-04-20,741,591
2015-04-27,743,596
2015-05-04,744,596
2015-05-11,749,597
2015-05-18,749,598
2015-05-25,750,598
2015-06-01,755,599
2015-06-08,758,600
2015-06-15,768,600
2015-06-22,770,605
2015-06-29,772,608
2015-07-06,776,609
2015-07-13,783,610
2015-07-20,785,610
2015-07-27,790,610
2015-08-03,795,613
2015-08-10,805,614
2015-08-17,811,629
2015-08-24,815,629
2015-08-31,821,631
2015-09-07,824,632
2015-09-14,830,632
2015-09-21,832,633
2015-09-28,836,635
2015-10-05,839,635
2015-10-12,841,639
2015-10-19,842,639
2015-10-26,844,643
2015-11-02,844,644
2015-11-09,845,646
2015-11-16,848,648
2015-11-23,852,651
2015-11-30,854,654
2015-12-07,860,655
2015-12-14,868,658
2015-12-21,870,659
2015-12-28,873,661
2016-01-04,881,669
2016-01-11,884,670
2016-01-18,886,672
2016-01-25,889,672
2016-02-01,891,675
2016-02-08,892,679
2016-02-15,896,683
2016-02-22,898,684
2016-02-29,900,688
2016-03-07,901,688
2016-03-14,901,689
2016-03-21,904,691
2016-03-28,914,691
2016-04-04,918,698
2016-04-11,921,702
2016-04-18,922,705
2016-04-25,926,705
2016-05-02,928,710
2016-05-09,933,711
2016-05-16,938,712
2016-05-23,944,713
