week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,1,0
2010-03-29,1,0
2010-04-05,1,0
2010-04-12,1,0
2010-04-19,1,0
2010-04-26,1,0
2010-05-03,1,0
2010-05-10,1,0
2010-05-17,1,0
2010-05-24,1,0
2010-05-31,1,0
2010-06-07,1,0
2010-06-14,1,0
2010-06-21,1,0
2010-06-28,1,0
2010-07-05,1,0
2010-07-12,1,0
2010-07-19,1,0
2010-07-26,1,0
2010-08-02,1,0
2010-08-09,1,0
2010-08-16,1,0
2010-08-23,1,0
2010-08-30,1,0
2010-09-06,1,0
2010-09-13,1,0
2010-09-20,1,0
2010-09-27,1,0
2010-10-04,1,0
2010-10-11,1,0
2010-10-18,1,0
2010-10-25,1,0
2010-11-01,1,0
2010-11-08,1,0
2010-11-15,1,0
2010-11-22,1,0
2010-11-29,1,0
2010-12-06,1,0
2010-12-13,1,0
2010-12-20,1,0
2010-12-27,1,0
2011-01-03,1,0
2011-01-10,1,0
2011-01-17,2,0
2011-01-24,2,0
2011-01-31,2,0
2011-02-07,2,0
2011-02-14,2,0
2011-02-21,2,0
2011-02-28,3,0
2011-03-07,4,0
2011-03-14,4,0
2011-03-21,4,0
2011-03-28,4,0
2011-04-04,4,0
2011-04-11,4,0
2011-04-18,4,0
2011-04-25,4,0
2011-05-02,4,0
2011-05-09,4,0
2011-05-16,4,0
2011-05-23,4,0
2011-05-30,4,0
2011-06-06,5,0
2011-06-13,5,0
2011-06-20,5,0
2011-06-27,5,0
2011-07-04,7,0
2011-07-11,7,0
2011-07-18,7,0
2011-07-25,7,0
2011-08-01,8,0
2011-08-08,8,0
2011-08-15,8,0
2011-08-22,8,0
2011-08-29,11,0
2011-09-05,11,0
2011-09-12,11,0
2011-09-19,12,0
2011-09-26,13,0
2011-10-03,13,0
2011-10-10,13,0
2011-10-17,13,0
2011-10-24,15,0
2011-10-31,15,0
2011-11-07,15,0
2011-11-14,16,0
2011-11-21,18,0
2011-11-28,20,0
2011-12-05,22,0
2011-12-12,23,0
2011-12-19,26,0
2011-12-26,26,0
2012-01-02,29,0
2012-01-09,33,0
2012-01-16,34,1
2012-01-23,36,1
2012-01-30,37,1
2012-02-06,38,2
2012-02-13,41,4
2012-02-20,42,5
2012-02-27,42,5
2012-03-05,43,5
2012-03-12,43,6
2012-03-19,47,7
2012-03-26,47,7
2012-04-02,50,7
2012-04-09,51,9
2012-04-16,51,9
2012-04-23,53,9
2012-04-30,54,9
2012-05-07,56,9
2012-05-14,58,9
2012-05-21,61,10
2012-05-28,71,11
2012-06-04,75,11
2012-06-11,77,11
2012-06-18,82,12
2012-06-25,88,12
2012-07-02,91,14
2012-07-09,95,14
2012-07-16,101,14
2012-07-23,111,14
2012-07-30,115,15
2012-08-06,120,15
2012-08-13,129,16
2012-08-20,136,16
2012-08-27,140,17
2012-09-03,144,21
2012-09-10,153,24
2012-09-17,160,33
2012-09-24,170,35
2012-10-01,177,38
2012-10-08,181,40
2012-10-15,190,43
2012-10-22,201,43
2012-10-29,223,46
2012-11-05,232,49
2012-11-12,241,55
2012-11-19,245,68
2012-11-26,255,70
2012-12-03,301,82
2012-12-10,339,120
2012-12-17,361,129
2012-12-24,365,155
2012-12-31,381,172
2013-01-07,391,179
2013-01-14,408,189
2013-01-21,416,196
2013-01-28,429,206
2013-02-04,436,214
2013-02-11,441,215
2013-02-18,445,216
2013-02-25,463,221
2013-03-04,470,226
2013-03-11,477,231
2013-03-18,489,237
2013-03-25,502,239
2013-04-01,512,247
2013-04-08,519,253
2013-04-15,531,257
2013-04-22,538,264
2013-04-29,551,269
2013-05-06,557,272
2013-05-13,572,275
2013-05-20,583,280
2013-05-27,602,285
2013-06-03,628,305
2013-06-10,643,311
2013-06-17,655,318
2013-06-24,667,323
2013-07-01,681,333
2013-07-08,691,349
2013-07-15,700,389
2013-07-22,709,425
2013-07-29,716,429
2013-08-05,722,433
2013-08-12,742,438
2013-08-19,767,442
2013-08-26,781,461
2013-09-02,794,483
2013-09-09,811,501
2013-09-16,817,575
2013-09-23,825,585
2013-09-30,837,594
2013-10-07,843,599
2013-10-14,848,605
2013-10-21,868,613
2013-10-28,871,624
2013-11-04,876,634
2013-11-11,880,635
2013-11-18,885,648
2013-11-25,890,649
2013-12-02,899,667
2013-12-09,916,673
2013-12-16,980,676
2013-12-23,984,726
2013-12-30,994,740
2014-01-06,1007,749
2014-01-13,1015,755
2014-01-20,1026,762
2014-01-27,1031,774
2014-02-03,1103,781
2014-02-10,1223,785
2014-02-17,1315,813
2014-02-24,1339,815
2014-03-03,1355,820
2014-03-10,1361,821
2014-03-17,1371,826
2014-03-24,1382,829
2014-03-31,1394,979
2014-04-07,1404,981
2014-04-14,1414,985
2014-04-21,1429,987
2014-04-28,1440,990
2014-05-05,1443,990
2014-05-12,1459,991
2014-05-19,1472,996
2014-05-26,1490,997
2014-06-02,1501,997
2014-06-09,1524,1003
2014-06-16,1532,1006
2014-06-23,1549,1024
2014-06-30,1569,1032
2014-07-07,1582,1040
2014-07-14,1612,1047
2014-07-21,1622,1059
2014-07-28,1637,1064
2014-08-04,1652,1067
2014-08-11,1663,1070
2014-08-18,1670,1071
2014-08-25,1683,1073
2014-09-01,1687,1076
2014-09-08,1691,1076
2014-09-15,1699,1077
2014-09-22,1709,1083
2014-09-29,1721,1085
2014-10-06,1726,1086
2014-10-13,1734,1091
2014-10-20,1739,1096
2014-10-27,1764,1098
2014-11-03,1771,1108
2014-11-10,1774,1112
2014-11-17,1781,1112
2014-11-24,1785,1112
2014-12-01,1789,1118
2014-12-08,1803,1124
2014-12-15,1804,1125
2014-12-22,1805,1125
2014-12-29,1807,1128
2015-01-05,1809,1129
2015-01-12,1815,1130
2015-01-19,1828,1138
2015-01-26,1839,1143
2015-02-02,1840,1144
2015-02-09,1840,1146
2015-02-16,1843,1147
2015-02-23,1846,1147
2015-03-02,1853,1148
2015-03-09,1870,1152
2015-03-16,1877,1156
2015-03-23,1888,1160
2015-03-30,1896,1163
2015-04-06,1902,1167
2015-04-13,1907,1169
2015-04-20,1912,1173
2015-04-27,1918,1177
2015-05-04,1927,1182
2015-05-11,1935,1182
2015-05-18,1938,1182
2015-05-25,1948,1182
2015-06-01,1952,1183
2015-06-08,1964,1188
2015-06-15,1975,1189
2015-06-22,1990,1190
2015-06-29,2000,1200
2015-07-06,2013,1208
2015-07-13,2018,1211
2015-07-20,2031,1219
2015-07-27,2044,1222
2015-08-03,2058,1227
2015-08-10,2072,1235
2015-08-17,2076,1237
2015-08-24,2081,1240
2015-08-31,2097,1242
2015-09-07,2108,1250
2015-09-14,2113,1257
2015-09-21,2117,1257
2015-09-28,2129,1263
2015-10-05,2130,1267
2015-10-12,2135,1270
2015-10-19,2140,1272
2015-10-26,2151,1277
2015-11-02,2158,1284
2015-11-09,2160,1287
2015-11-16,2173,1289
2015-11-23,2177,1295
2015-11-30,2186,1298
2015-12-07,2199,1303
2015-12-14,2210,1308
2015-12-21,2217,1308
2015-12-28,2228,1319
2016-01-04,2237,1324
2016-01-11,2247,1331
2016-01-18,2252,1339
2016-01-25,2258,1344
2016-02-01,2270,1347
2016-02-08,2276,1350
2016-02-15,2281,1357
2016-02-22,2294,1361
2016-02-29,2306,1366
2016-03-07,2317,1379
2016-03-14,2327,1384
2016-03-21,2334,1386
2016-03-28,2352,1390
2016-04-04,2363,1399
2016-04-11,2374,1401
2016-04-18,2381,1405
2016-04-25,2388,1407
2016-05-02,2398,1413
2016-05-09,2408,1417
2016-05-16,2418,1418
2016-05-23,2430,1424
