week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,0,0
2010-05-24,0,0
2010-05-31,0,0
2010-06-07,0,0
2010-06-14,0,0
2010-06-21,0,0
2010-06-28,1,0
2010-07-05,1,0
2010-07-12,1,0
2010-07-19,1,0
2010-07-26,1,0
2010-08-02,1,0
2010-08-09,1,0
2010-08-16,1,0
2010-08-23,1,0
2010-08-30,1,0
2010-09-06,2,0
2010-09-13,2,0
2010-09-20,2,0
2010-09-27,2,0
2010-10-04,2,0
2010-10-11,2,0
2010-10-18,2,0
2010-10-25,2,0
2010-11-01,2,0
2010-11-08,2,0
2010-11-15,2,0
2010-11-22,2,0
2010-11-29,2,0
2010-12-06,2,0
2010-12-13,2,0
2010-12-20,2,0
2010-12-27,3,0
2011-01-03,3,0
2011-01-10,3,0
2011-01-17,5,0
2011-01-24,5,0
2011-01-31,5,0
2011-02-07,5,0
2011-02-14,5,0
2011-02-21,5,0
2011-02-28,5,0
2011-03-07,5,0
2011-03-14,5,0
2011-03-21,5,0
2011-03-28,6,0
2011-04-04,6,0
2011-04-11,11,0
2011-04-18,12,1
2011-04-25,12,1
2011-05-02,12,3
2011-05-09,12,3
2011-05-16,12,3
2011-05-23,13,3
2011-05-30,13,3
2011-06-06,14,3
2011-06-13,14,3
2011-06-20,14,5
2011-06-27,15,5
2011-07-04,15,5
2011-07-11,15,5
2011-07-18,15,5
2011-07-25,15,5
2011-08-01,15,5
2011-08-08,15,5
2011-08-15,15,5
2011-08-22,15,5
2011-08-29,15,5
2011-09-05,15,5
2011-09-12,15,5
2011-09-19,15,5
2011-09-26,17,5
2011-10-03,17,5
2011-10-10,19,5
2011-10-17,19,5
2011-10-24,21,5
2011-10-31,21,5
2011-11-07,21,5
2011-11-14,21,5
2011-11-21,21,5
2011-11-28,21,5
2011-12-05,21,5
2011-12-12,21,5
2011-12-19,21,5
2011-12-26,22,6
2012-01-02,23,6
2012-01-09,26,6
2012-01-16,26,7
2012-01-23,26,7
2012-01-30,26,8
2012-02-06,26,8
2012-02-13,26,8
2012-02-20,26,9
2012-02-27,26,9
2012-03-05,26,9
2012-03-12,27,9
2012-03-19,27,9
2012-03-26,27,9
2012-04-02,27,9
2012-04-09,27,9
2012-04-16,27,9
2012-04-23,27,9
2012-04-30,27,9
2012-05-07,27,9
2012-05-14,27,9
2012-05-21,27,9
2012-05-28,28,9
2012-06-04,28,10
2012-06-11,28,10
2012-06-18,28,10
2012-06-25,28,10
2012-07-02,28,10
2012-07-09,30,10
2012-07-16,30,11
2012-07-23,32,13
2012-07-30,34,15
2012-08-06,34,16
2012-08-13,35,16
2012-08-20,35,16
2012-08-27,35,16
2012-09-03,36,16
2012-09-10,37,18
2012-09-17,40,19
2012-09-24,40,22
2012-10-01,41,22
2012-10-08,42,22
2012-10-15,45,22
2012-10-22,45,22
2012-10-29,46,22
2012-11-05,46,22
2012-11-12,47,24
2012-11-19,47,24
2012-11-26,50,30
2012-12-03,51,34
2012-12-10,53,35
2012-12-17,53,35
2012-12-24,55,37
2012-12-31,58,41
2013-01-07,61,43
2013-01-14,63,44
2013-01-21,64,45
2013-01-28,64,45
2013-02-04,65,46
2013-02-11,105,47
2013-02-18,105,49
2013-02-25,105,89
2013-03-04,106,89
2013-03-11,106,90
2013-03-18,107,91
2013-03-25,108,91
2013-04-01,108,92
2013-04-08,108,92
2013-04-15,109,93
2013-04-22,111,94
2013-04-29,115,95
2013-05-06,116,96
2013-05-13,120,96
2013-05-20,122,96
2013-05-27,127,98
2013-06-03,129,102
2013-06-10,134,104
2013-06-17,134,104
2013-06-24,136,105
2013-07-01,137,106
2013-07-08,140,108
2013-07-15,144,111
2013-07-22,145,112
2013-07-29,146,115
2013-08-05,148,115
2013-08-12,150,119
2013-08-19,167,122
2013-08-26,170,122
2013-09-02,172,129
2013-09-09,175,130
2013-09-16,178,132
2013-09-23,178,133
2013-09-30,178,133
2013-10-07,178,134
2013-10-14,181,135
2013-10-21,184,138
2013-10-28,185,148
2013-11-04,185,149
2013-11-11,185,151
2013-11-18,185,153
2013-11-25,185,154
2013-12-02,188,155
2013-12-09,189,160
2013-12-16,191,160
2013-12-23,191,160
2013-12-30,192,161
2014-01-06,196,162
2014-01-13,199,164
2014-01-20,199,164
2014-01-27,199,165
2014-02-03,202,166
2014-02-10,205,166
2014-02-17,206,166
2014-02-24,208,166
2014-03-03,210,168
2014-03-10,213,169
2014-03-17,213,171
2014-03-24,216,171
2014-03-31,217,175
2014-04-07,222,175
2014-04-14,223,176
2014-04-21,226,178
2014-04-28,226,179
2014-05-05,230,180
2014-05-12,230,181
2014-05-19,232,183
2014-05-26,234,183
2014-06-02,234,184
2014-06-09,237,185
2014-06-16,244,189
2014-06-23,246,189
2014-06-30,246,189
2014-07-07,249,189
2014-07-14,249,189
2014-07-21,251,191
2014-07-28,251,193
2014-08-04,253,195
2014-08-11,254,195
2014-08-18,264,196
2014-08-25,265,197
2014-09-01,266,197
2014-09-08,268,200
2014-09-15,268,203
2014-09-22,270,204
2014-09-29,301,205
2014-10-06,302,216
2014-10-13,304,219
2014-10-20,307,223
2014-10-27,313,225
2014-11-03,314,225
2014-11-10,315,225
2014-11-17,316,227
2014-11-24,317,229
2014-12-01,318,230
2014-12-08,321,232
2014-12-15,322,232
2014-12-22,324,232
2014-12-29,324,233
2015-01-05,324,233
2015-01-12,325,233
2015-01-19,325,233
2015-01-26,325,233
2015-02-02,327,233
2015-02-09,327,233
2015-02-16,327,233
2015-02-23,328,233
2015-03-02,330,233
2015-03-09,334,234
2015-03-16,340,234
2015-03-23,342,237
2015-03-30,342,240
2015-04-06,344,242
2015-04-13,347,245
2015-04-20,349,248
2015-04-27,350,248
2015-05-04,358,250
2015-05-11,361,251
2015-05-18,362,251
2015-05-25,364,251
2015-06-01,365,252
2015-06-08,365,252
2015-06-15,370,253
2015-06-22,370,254
2015-06-29,371,254
2015-07-06,373,255
2015-07-13,375,257
2015-07-20,376,258
2015-07-27,376,258
2015-08-03,379,258
2015-08-10,380,259
2015-08-17,381,259
2015-08-24,381,259
2015-08-31,381,259
2015-09-07,382,259
2015-09-14,384,260
2015-09-21,385,260
2015-09-28,388,261
2015-10-05,389,262
2015-10-12,392,264
2015-10-19,397,265
2015-10-26,398,275
2015-11-02,399,278
2015-11-09,400,278
2015-11-16,401,278
2015-11-23,403,278
2015-11-30,403,280
2015-12-07,405,282
2015-12-14,406,282
2015-12-21,406,282
2015-12-28,410,284
2016-01-04,412,288
2016-01-11,412,288
2016-01-18,412,288
2016-01-25,412,289
2016-02-01,414,290
2016-02-08,415,292
2016-02-15,416,306
2016-02-22,418,308
2016-02-29,419,308
2016-03-07,419,308
2016-03-14,420,308
2016-03-21,420,309
2016-03-28,422,310
2016-04-04,423,310
2016-04-11,425,311
2016-04-18,428,312
2016-04-25,429,312
2016-05-02,431,315
2016-05-09,432,315
2016-05-16,432,316
2016-05-23,433,317
