week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,0,0
2010-03-08,0,0
2010-03-15,0,0
2010-03-22,0,0
2010-03-29,0,0
2010-04-05,0,0
2010-04-12,0,0
2010-04-19,0,0
2010-04-26,0,0
2010-05-03,0,0
2010-05-10,0,0
2010-05-17,1,0
2010-05-24,1,0
2010-05-31,1,0
2010-06-07,1,0
2010-06-14,1,0
2010-06-21,1,0
2010-06-28,1,0
2010-07-05,1,0
2010-07-12,1,0
2010-07-19,1,0
2010-07-26,1,0
2010-08-02,1,0
2010-08-09,1,0
2010-08-16,2,0
2010-08-23,2,0
2010-08-30,2,0
2010-09-06,2,0
2010-09-13,2,0
2010-09-20,2,0
2010-09-27,2,0
2010-10-04,2,0
2010-10-11,2,0
2010-10-18,2,0
2010-10-25,3,0
2010-11-01,3,0
2010-11-08,3,0
2010-11-15,3,0
2010-11-22,4,0
2010-11-29,5,0
2010-12-06,5,1
2010-12-13,5,1
2010-12-20,5,1
2010-12-27,6,1
2011-01-03,6,2
2011-01-10,7,2
2011-01-17,8,3
2011-01-24,9,3
2011-01-31,9,3
2011-02-07,11,3
2011-02-14,12,3
2011-02-21,12,4
2011-02-28,12,4
2011-03-07,12,4
2011-03-14,12,4
2011-03-21,12,5
2011-03-28,12,5
2011-04-04,12,5
2011-04-11,12,5
2011-04-18,12,5
2011-04-25,13,5
2011-05-02,13,6
2011-05-09,15,6
2011-05-16,15,6
2011-05-23,17,6
2011-05-30,17,7
2011-06-06,17,7
2011-06-13,17,7
2011-06-20,17,7
2011-06-27,18,7
2011-07-04,18,7
2011-07-11,18,7
2011-07-18,18,8
2011-07-25,18,8
2011-08-01,18,8
2011-08-08,18,8
2011-08-15,18,8
2011-08-22,19,8
2011-08-29,19,9
2011-09-05,20,9
2011-09-12,20,9
2011-09-19,20,9
2011-09-26,21,9
2011-10-03,21,9
2011-10-10,21,9
2011-10-17,21,9
2011-10-24,21,10
2011-10-31,22,10
2011-11-07,22,11
2011-11-14,23,11
2011-11-21,23,11
2011-11-28,23,11
2011-12-05,23,11
2011-12-12,24,11
2011-12-19,26,11
2011-12-26,26,11
2012-01-02,27,11
2012-01-09,29,11
2012-01-16,29,11
2012-01-23,30,11
2012-01-30,31,11
2012-02-06,32,11
2012-02-13,32,11
2012-02-20,32,11
2012-02-27,33,11
2012-03-05,34,13
2012-03-12,34,13
2012-03-19,34,13
2012-03-26,35,13
2012-04-02,35,14
2012-04-09,35,14
2012-04-16,35,14
2012-04-23,37,14
2012-04-30,38,14
2012-05-07,39,14
2012-05-14,40,14
2012-05-21,40,14
2012-05-28,41,14
2012-06-04,41,14
2012-06-11,42,14
2012-06-18,43,14
2012-06-25,43,14
2012-07-02,43,14
2012-07-09,44,14
2012-07-16,46,14
2012-07-23,46,14
2012-07-30,48,14
2012-08-06,48,14
2012-08-13,49,14
2012-08-20,50,14
2012-08-27,51,15
2012-09-03,51,15
2012-09-10,51,15
2012-09-17,55,17
2012-09-24,57,18
2012-10-01,58,18
2012-10-08,58,18
2012-10-15,58,18
2012-10-22,59,18
2012-10-29,59,18
2012-11-05,61,19
2012-11-12,61,19
2012-11-19,61,29
2012-11-26,63,29
2012-12-03,65,29
2012-12-10,67,29
2012-12-17,67,29
2012-12-24,67,33
2012-12-31,67,33
2013-01-07,68,33
2013-01-14,69,35
2013-01-21,69,35
2013-01-28,72,35
2013-02-04,72,35
2013-02-11,73,35
2013-02-18,74,36
2013-02-25,76,36
2013-03-04,79,37
2013-03-11,79,37
2013-03-18,80,37
2013-03-25,81,37
2013-04-01,81,37
2013-04-08,81,37
2013-04-15,83,37
2013-04-22,84,37
2013-04-29,84,37
2013-05-06,85,37
2013-05-13,86,37
2013-05-20,86,37
2013-05-27,86,37
2013-06-03,87,37
2013-06-10,88,37
2013-06-17,89,37
2013-06-24,89,37
2013-07-01,90,37
2013-07-08,91,37
2013-07-15,93,42
2013-07-22,94,52
2013-07-29,95,52
2013-08-05,97,52
2013-08-12,98,52
2013-08-19,100,52
2013-08-26,100,55
2013-09-02,101,55
2013-09-09,102,55
2013-09-16,102,55
2013-09-23,102,55
2013-09-30,103,55
2013-10-07,104,56
2013-10-14,105,56
2013-10-21,106,56
2013-10-28,106,56
2013-11-04,106,56
2013-11-11,108,56
2013-11-18,109,56
2013-11-25,110,56
2013-12-02,110,62
2013-12-09,111,63
2013-12-16,111,63
2013-12-23,111,64
2013-12-30,111,64
2014-01-06,113,64
2014-01-13,115,65
2014-01-20,115,65
2014-01-27,115,65
2014-02-03,116,65
2014-02-10,116,65
2014-02-17,117,68
2014-02-24,117,72
2014-03-03,118,77
2014-03-10,118,77
2014-03-17,118,79
2014-03-24,119,79
2014-03-31,122,79
2014-04-07,124,80
2014-04-14,125,80
2014-04-21,125,80
2014-04-28,125,80
2014-05-05,125,83
2014-05-12,126,83
2014-05-19,128,83
2014-05-26,130,83
2014-06-02,131,83
2014-06-09,132,83
2014-06-16,133,83
2014-06-23,133,83
2014-06-30,133,83
2014-07-07,133,83
2014-07-14,133,83
2014-07-21,134,83
2014-07-28,134,83
2014-08-04,134,83
2014-08-11,135,83
2014-08-18,135,83
2014-08-25,135,83
2014-09-01,135,83
2014-09-08,135,83
2014-09-15,136,83
2014-09-22,136,83
2014-09-29,136,84
2014-10-06,136,84
2014-10-13,136,84
2014-10-20,136,84
2014-10-27,137,84
2014-11-03,138,84
2014-11-10,139,85
2014-11-17,140,86
2014-11-24,140,86
2014-12-01,142,88
2014-12-08,144,90
2014-12-15,145,91
2014-12-22,146,92
2014-12-29,146,92
2015-01-05,147,93
2015-01-12,147,93
2015-01-19,148,93
2015-01-26,149,94
2015-02-02,150,95
2015-02-09,151,99
2015-02-16,152,99
2015-02-23,152,99
2015-03-02,156,99
2015-03-09,159,100
2015-03-16,159,101
2015-03-23,160,102
2015-03-30,161,103
2015-04-06,161,103
2015-04-13,162,110
2015-04-20,163,110
2015-04-27,163,110
2015-05-04,163,111
2015-05-11,163,111
2015-05-18,163,111
2015-05-25,163,111
2015-06-01,163,111
2015-06-08,165,112
2015-06-15,166,113
2015-06-22,166,114
2015-06-29,166,114
2015-07-06,166,114
2015-07-13,166,114
2015-07-20,167,114
2015-07-27,167,114
2015-08-03,167,114
2015-08-10,167,114
2015-08-17,168,115
2015-08-24,169,115
2015-08-31,170,115
2015-09-07,170,115
2015-09-14,171,116
2015-09-21,171,116
2015-09-28,172,116
2015-10-05,173,117
2015-10-12,173,118
2015-10-19,173,118
2015-10-26,175,118
2015-11-02,177,119
2015-11-09,177,120
2015-11-16,177,121
2015-11-23,177,121
2015-11-30,177,121
2015-12-07,177,121
2015-12-14,177,121
2015-12-21,179,121
2015-12-28,180,121
2016-01-04,180,124
2016-01-11,181,125
2016-01-18,181,126
2016-01-25,182,127
2016-02-01,182,127
2016-02-08,182,127
2016-02-15,183,127
2016-02-22,185,128
2016-02-29,188,129
2016-03-07,189,132
2016-03-14,190,132
2016-03-21,194,136
2016-03-28,194,137
2016-04-04,194,137
2016-04-11,194,137
2016-04-18,194,137
2016-04-25,194,137
2016-05-02,194,137
2016-05-09,195,137
2016-05-16,195,138
2016-05-23,195,138
